GO.ID	Term	ontology	HOG	change	branch_p	p_raw	topGOresult	Significant	Expected	FoldEnrichment
GO:0005634	nucleus	CC	N0.HOG0000028	2	0.00774613	1	1	5	3.31643356643357	1.50764364786505
GO:0005634	nucleus	CC	N0.HOG0000058	3	0.000638988	1	1	5	3.31643356643357	1.50764364786505
GO:0005634	nucleus	CC	N0.HOG0000101	6	0.00287406	1	1	5	3.31643356643357	1.50764364786505
GO:0005634	nucleus	CC	N0.HOG0000103	2	0.000699837	1	1	5	3.31643356643357	1.50764364786505
GO:0005634	nucleus	CC	N0.HOG0000158	6	0.00447613	1	1	5	3.31643356643357	1.50764364786505
GO:0005635	nuclear envelope	CC	N0.HOG0000058	3	0.000638988	1	1	1	0.305944055944056	3.26857142857143
GO:0005694	chromosome	CC	N0.HOG0000103	2	0.000699837	1	1	1	0.763448090371167	1.30984675004404
GO:0005737	cytoplasm	CC	N0.HOG0000028	2	0.00774613	1	1	6	4.94688004303389	1.21288568710072
GO:0005737	cytoplasm	CC	N0.HOG0000058	3	0.000638988	1	1	6	4.94688004303389	1.21288568710072
GO:0005737	cytoplasm	CC	N0.HOG0000101	6	0.00287406	1	1	6	4.94688004303389	1.21288568710072
GO:0005737	cytoplasm	CC	N0.HOG0000158	6	0.00447613	1	1	6	4.94688004303389	1.21288568710072
GO:0005737	cytoplasm	CC	N0.HOG0000299	2	0.000699837	1	1	6	4.94688004303389	1.21288568710072
GO:0005737	cytoplasm	CC	N0.HOG0000639	2	0.000699837	1	1	6	4.94688004303389	1.21288568710072
GO:0005739	mitochondrion	CC	N0.HOG0000058	3	0.000638988	1	1	2	0.955486820871436	2.09317382125264
GO:0005739	mitochondrion	CC	N0.HOG0000158	6	0.00447613	1	1	2	0.955486820871436	2.09317382125264
GO:0005740	mitochondrial envelope	CC	N0.HOG0000058	3	0.000638988	1	1	2	0.440559440559441	4.53968253968254
GO:0005740	mitochondrial envelope	CC	N0.HOG0000158	6	0.00447613	1	1	2	0.440559440559441	4.53968253968254
GO:0005849	mRNA cleavage factor complex	CC	N0.HOG0000101	6	0.00287406	1	1	1	0.0197686928456159	50.5850340136055
GO:0009986	cell surface	CC	N0.HOG0000299	2	0.000699837	1	1	1	0.222162452931684	4.50121065375303
GO:0012505	endomembrane system	CC	N0.HOG0000058	3	0.000638988	1	1	4	1.99381387842926	2.00620531498718
GO:0012505	endomembrane system	CC	N0.HOG0000101	6	0.00287406	1	1	4	1.99381387842926	2.00620531498718
GO:0012505	endomembrane system	CC	N0.HOG0000158	6	0.00447613	1	1	4	1.99381387842926	2.00620531498718
GO:0012505	endomembrane system	CC	N0.HOG0000639	2	0.000699837	1	1	4	1.99381387842926	2.00620531498718
GO:0016020	membrane	CC	N0.HOG0000028	2	0.00774613	1	1	6	2.94459386767079	2.03763244428206
GO:0016020	membrane	CC	N0.HOG0000058	3	0.000638988	1	1	6	2.94459386767079	2.03763244428206
GO:0016020	membrane	CC	N0.HOG0000101	6	0.00287406	1	1	6	2.94459386767079	2.03763244428206
GO:0016020	membrane	CC	N0.HOG0000158	6	0.00447613	1	1	6	2.94459386767079	2.03763244428206
GO:0016020	membrane	CC	N0.HOG0000299	2	0.000699837	1	1	6	2.94459386767079	2.03763244428206
GO:0016020	membrane	CC	N0.HOG0000639	2	0.000699837	1	1	6	2.94459386767079	2.03763244428206
GO:0016604	nuclear body	CC	N0.HOG0000101	6	0.00287406	1	1	1	0.463152232383002	2.15911730545877
GO:0019866	organelle inner membrane	CC	N0.HOG0000058	3	0.000638988	1	1	2	0.34642280796127	5.77329192546584
GO:0019866	organelle inner membrane	CC	N0.HOG0000158	6	0.00447613	1	1	2	0.34642280796127	5.77329192546584
GO:0030425	dendrite	CC	N0.HOG0000028	2	0.00774613	1	1	2	0.430204410973642	4.6489527977493
GO:0030425	dendrite	CC	N0.HOG0000158	6	0.00447613	1	1	2	0.430204410973642	4.6489527977493
GO:0031090	organelle membrane	CC	N0.HOG0000058	3	0.000638988	1	1	4	1.53536847767617	2.60523780327582
GO:0031090	organelle membrane	CC	N0.HOG0000101	6	0.00287406	1	1	4	1.53536847767617	2.60523780327582
GO:0031090	organelle membrane	CC	N0.HOG0000158	6	0.00447613	1	1	4	1.53536847767617	2.60523780327582
GO:0031090	organelle membrane	CC	N0.HOG0000299	2	0.000699837	1	1	4	1.53536847767617	2.60523780327582
GO:0031252	cell leading edge	CC	N0.HOG0000028	2	0.00774613	1	1	2	0.240048413125336	8.33165266106443
GO:0031252	cell leading edge	CC	N0.HOG0000158	6	0.00447613	1	1	2	0.240048413125336	8.33165266106443
GO:0031253	cell projection membrane	CC	N0.HOG0000028	2	0.00774613	1	1	2	0.188273265196342	10.6228571428571
GO:0031253	cell projection membrane	CC	N0.HOG0000158	6	0.00447613	1	1	2	0.188273265196342	10.6228571428571
GO:0031256	leading edge membrane	CC	N0.HOG0000028	2	0.00774613	1	1	2	0.105433028509952	18.969387755102
GO:0031256	leading edge membrane	CC	N0.HOG0000158	6	0.00447613	1	1	2	0.105433028509952	18.969387755102
GO:0031966	mitochondrial membrane	CC	N0.HOG0000058	3	0.000638988	1	1	2	0.413259817105971	4.83957045232672
GO:0031966	mitochondrial membrane	CC	N0.HOG0000158	6	0.00447613	1	1	2	0.413259817105971	4.83957045232672
GO:0031967	organelle envelope	CC	N0.HOG0000058	3	0.000638988	1	1	2	0.733324367939753	2.72730607005318
GO:0031967	organelle envelope	CC	N0.HOG0000158	6	0.00447613	1	1	2	0.733324367939753	2.72730607005318
GO:0031974	membrane-enclosed lumen	CC	N0.HOG0000028	2	0.00774613	1	1	5	2.80621301775148	1.7817606747496
GO:0031974	membrane-enclosed lumen	CC	N0.HOG0000101	6	0.00287406	1	1	5	2.80621301775148	1.7817606747496
GO:0031974	membrane-enclosed lumen	CC	N0.HOG0000103	2	0.000699837	1	1	5	2.80621301775148	1.7817606747496
GO:0031974	membrane-enclosed lumen	CC	N0.HOG0000158	6	0.00447613	1	1	5	2.80621301775148	1.7817606747496
GO:0031974	membrane-enclosed lumen	CC	N0.HOG0000299	2	0.000699837	1	1	5	2.80621301775148	1.7817606747496
GO:0031981	nuclear lumen	CC	N0.HOG0000028	2	0.00774613	1	1	4	2.29787520172136	1.74073857318429
GO:0031981	nuclear lumen	CC	N0.HOG0000101	6	0.00287406	1	1	4	2.29787520172136	1.74073857318429
GO:0031981	nuclear lumen	CC	N0.HOG0000103	2	0.000699837	1	1	4	2.29787520172136	1.74073857318429
GO:0031981	nuclear lumen	CC	N0.HOG0000158	6	0.00447613	1	1	4	2.29787520172136	1.74073857318429
GO:0031982	vesicle	CC	N0.HOG0000299	2	0.000699837	1	1	1	1.06374394835933	0.94007585335019
GO:0031984	organelle subcompartment	CC	N0.HOG0000058	3	0.000638988	1	1	3	0.725793437331899	4.13340744858255
GO:0031984	organelle subcompartment	CC	N0.HOG0000101	6	0.00287406	1	1	3	0.725793437331899	4.13340744858255
GO:0031984	organelle subcompartment	CC	N0.HOG0000158	6	0.00447613	1	1	3	0.725793437331899	4.13340744858255
GO:0032589	neuron projection membrane	CC	N0.HOG0000028	2	0.00774613	1	1	2	0.0611888111888112	32.6857142857143
GO:0032589	neuron projection membrane	CC	N0.HOG0000158	6	0.00447613	1	1	2	0.0611888111888112	32.6857142857143
GO:0032991	protein-containing complex	CC	N0.HOG0000028	2	0.00774613	1	1	4	2.93141473910705	1.36452885585834
GO:0032991	protein-containing complex	CC	N0.HOG0000101	6	0.00287406	1	1	4	2.93141473910705	1.36452885585834
GO:0032991	protein-containing complex	CC	N0.HOG0000103	2	0.000699837	1	1	4	2.93141473910705	1.36452885585834
GO:0032991	protein-containing complex	CC	N0.HOG0000158	6	0.00447613	1	1	4	2.93141473910705	1.36452885585834
GO:0032993	protein-DNA complex	CC	N0.HOG0000103	2	0.000699837	1	1	1	0.0630715438407746	15.8550106609808
GO:0036477	somatodendritic compartment	CC	N0.HOG0000028	2	0.00774613	1	1	2	0.64389456697149	3.10609857978279
GO:0036477	somatodendritic compartment	CC	N0.HOG0000158	6	0.00447613	1	1	2	0.64389456697149	3.10609857978279
GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	CC	N0.HOG0000058	3	0.000638988	1	1	2	0.45656266810113	4.38055964653903
GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	CC	N0.HOG0000101	6	0.00287406	1	1	2	0.45656266810113	4.38055964653903
GO:0042995	cell projection	CC	N0.HOG0000028	2	0.00774613	1	1	2	1.2096557288865	1.65336297943302
GO:0042995	cell projection	CC	N0.HOG0000158	6	0.00447613	1	1	2	1.2096557288865	1.65336297943302
GO:0043005	neuron projection	CC	N0.HOG0000028	2	0.00774613	1	1	2	0.85287789133943	2.34500157678966
GO:0043005	neuron projection	CC	N0.HOG0000158	6	0.00447613	1	1	2	0.85287789133943	2.34500157678966
GO:0043226	organelle	CC	N0.HOG0000028	2	0.00774613	1	1	7	5.41662183969876	1.2923183872089
GO:0043226	organelle	CC	N0.HOG0000058	3	0.000638988	1	1	7	5.41662183969876	1.2923183872089
GO:0043226	organelle	CC	N0.HOG0000101	6	0.00287406	1	1	7	5.41662183969876	1.2923183872089
GO:0043226	organelle	CC	N0.HOG0000103	2	0.000699837	1	1	7	5.41662183969876	1.2923183872089
GO:0043226	organelle	CC	N0.HOG0000158	6	0.00447613	1	1	7	5.41662183969876	1.2923183872089
GO:0043226	organelle	CC	N0.HOG0000299	2	0.000699837	1	1	7	5.41662183969876	1.2923183872089
GO:0043226	organelle	CC	N0.HOG0000639	2	0.000699837	1	1	7	5.41662183969876	1.2923183872089
GO:0043227	membrane-bounded organelle	CC	N0.HOG0000028	2	0.00774613	1	1	7	5.15962883270576	1.35668673599708
GO:0043227	membrane-bounded organelle	CC	N0.HOG0000058	3	0.000638988	1	1	7	5.15962883270576	1.35668673599708
GO:0043227	membrane-bounded organelle	CC	N0.HOG0000101	6	0.00287406	1	1	7	5.15962883270576	1.35668673599708
GO:0043227	membrane-bounded organelle	CC	N0.HOG0000103	2	0.000699837	1	1	7	5.15962883270576	1.35668673599708
GO:0043227	membrane-bounded organelle	CC	N0.HOG0000158	6	0.00447613	1	1	7	5.15962883270576	1.35668673599708
GO:0043227	membrane-bounded organelle	CC	N0.HOG0000299	2	0.000699837	1	1	7	5.15962883270576	1.35668673599708
GO:0043227	membrane-bounded organelle	CC	N0.HOG0000639	2	0.000699837	1	1	7	5.15962883270576	1.35668673599708
GO:0043228	membraneless organelle	CC	N0.HOG0000028	2	0.00774613	1	1	3	2.28187197417967	1.31471004243281
GO:0043228	membraneless organelle	CC	N0.HOG0000101	6	0.00287406	1	1	3	2.28187197417967	1.31471004243281
GO:0043228	membraneless organelle	CC	N0.HOG0000103	2	0.000699837	1	1	3	2.28187197417967	1.31471004243281
GO:0043229	intracellular organelle	CC	N0.HOG0000028	2	0.00774613	1	1	7	5.3479020979021	1.30892448512586
GO:0043229	intracellular organelle	CC	N0.HOG0000058	3	0.000638988	1	1	7	5.3479020979021	1.30892448512586
GO:0043229	intracellular organelle	CC	N0.HOG0000101	6	0.00287406	1	1	7	5.3479020979021	1.30892448512586
GO:0043229	intracellular organelle	CC	N0.HOG0000103	2	0.000699837	1	1	7	5.3479020979021	1.30892448512586
GO:0043229	intracellular organelle	CC	N0.HOG0000158	6	0.00447613	1	1	7	5.3479020979021	1.30892448512586
GO:0043229	intracellular organelle	CC	N0.HOG0000299	2	0.000699837	1	1	7	5.3479020979021	1.30892448512586
GO:0043229	intracellular organelle	CC	N0.HOG0000639	2	0.000699837	1	1	7	5.3479020979021	1.30892448512586
GO:0043231	intracellular membrane-bounded organelle	CC	N0.HOG0000028	2	0.00774613	1	1	7	5.00242065626681	1.39932254422281
GO:0043231	intracellular membrane-bounded organelle	CC	N0.HOG0000058	3	0.000638988	1	1	7	5.00242065626681	1.39932254422281
GO:0043231	intracellular membrane-bounded organelle	CC	N0.HOG0000101	6	0.00287406	1	1	7	5.00242065626681	1.39932254422281
GO:0043231	intracellular membrane-bounded organelle	CC	N0.HOG0000103	2	0.000699837	1	1	7	5.00242065626681	1.39932254422281
GO:0043231	intracellular membrane-bounded organelle	CC	N0.HOG0000158	6	0.00447613	1	1	7	5.00242065626681	1.39932254422281
GO:0043231	intracellular membrane-bounded organelle	CC	N0.HOG0000299	2	0.000699837	1	1	7	5.00242065626681	1.39932254422281
GO:0043231	intracellular membrane-bounded organelle	CC	N0.HOG0000639	2	0.000699837	1	1	7	5.00242065626681	1.39932254422281
GO:0043232	intracellular membraneless organelle	CC	N0.HOG0000028	2	0.00774613	1	1	3	2.28187197417967	1.31471004243281
GO:0043232	intracellular membraneless organelle	CC	N0.HOG0000101	6	0.00287406	1	1	3	2.28187197417967	1.31471004243281
GO:0043232	intracellular membraneless organelle	CC	N0.HOG0000103	2	0.000699837	1	1	3	2.28187197417967	1.31471004243281
GO:0043233	organelle lumen	CC	N0.HOG0000028	2	0.00774613	1	1	5	2.80621301775148	1.7817606747496
GO:0043233	organelle lumen	CC	N0.HOG0000101	6	0.00287406	1	1	5	2.80621301775148	1.7817606747496
GO:0043233	organelle lumen	CC	N0.HOG0000103	2	0.000699837	1	1	5	2.80621301775148	1.7817606747496
GO:0043233	organelle lumen	CC	N0.HOG0000158	6	0.00447613	1	1	5	2.80621301775148	1.7817606747496
GO:0043233	organelle lumen	CC	N0.HOG0000299	2	0.000699837	1	1	5	2.80621301775148	1.7817606747496
GO:0070013	intracellular organelle lumen	CC	N0.HOG0000028	2	0.00774613	1	1	4	2.8052716514255	1.42588686481304
GO:0070013	intracellular organelle lumen	CC	N0.HOG0000101	6	0.00287406	1	1	4	2.8052716514255	1.42588686481304
GO:0070013	intracellular organelle lumen	CC	N0.HOG0000103	2	0.000699837	1	1	4	2.8052716514255	1.42588686481304
GO:0070013	intracellular organelle lumen	CC	N0.HOG0000158	6	0.00447613	1	1	4	2.8052716514255	1.42588686481304
GO:0071944	cell periphery	CC	N0.HOG0000028	2	0.00774613	1	1	4	1.92132867132867	2.08189262966333
GO:0071944	cell periphery	CC	N0.HOG0000158	6	0.00447613	1	1	4	1.92132867132867	2.08189262966333
GO:0071944	cell periphery	CC	N0.HOG0000299	2	0.000699837	1	1	4	1.92132867132867	2.08189262966333
GO:0071944	cell periphery	CC	N0.HOG0000639	2	0.000699837	1	1	4	1.92132867132867	2.08189262966333
GO:0097447	dendritic tree	CC	N0.HOG0000028	2	0.00774613	1	1	2	0.431145777299624	4.63880224578915
GO:0097447	dendritic tree	CC	N0.HOG0000158	6	0.00447613	1	1	2	0.431145777299624	4.63880224578915
GO:0097708	intracellular vesicle	CC	N0.HOG0000299	2	0.000699837	1	1	1	1.0138515330823	0.986337710571694
GO:0098552	side of membrane	CC	N0.HOG0000299	2	0.000699837	1	1	1	0.192038730500269	5.20728291316527
GO:0098588	bounding membrane of organelle	CC	N0.HOG0000158	6	0.00447613	1	1	1	0.824636901559978	1.21265492498369
GO:0098590	plasma membrane region	CC	N0.HOG0000028	2	0.00774613	1	1	3	0.569526627218935	5.26753246753247
GO:0098590	plasma membrane region	CC	N0.HOG0000158	6	0.00447613	1	1	3	0.569526627218935	5.26753246753247
GO:0098590	plasma membrane region	CC	N0.HOG0000299	2	0.000699837	1	1	3	0.569526627218935	5.26753246753247
GO:0098796	membrane protein complex	CC	N0.HOG0000158	6	0.00447613	1	1	1	0.523399677245831	1.91058581706064
GO:0098798	mitochondrial protein-containing complex	CC	N0.HOG0000158	6	0.00447613	1	1	1	0.229693383539537	4.3536299765808
GO:0098803	respiratory chain complex	CC	N0.HOG0000158	6	0.00447613	1	1	1	0.0771920387305003	12.9547038327526
GO:0098827	endoplasmic reticulum subcompartment	CC	N0.HOG0000058	3	0.000638988	1	1	2	0.449031737493276	4.45402815214136
GO:0098827	endoplasmic reticulum subcompartment	CC	N0.HOG0000101	6	0.00287406	1	1	2	0.449031737493276	4.45402815214136
GO:0098862	cluster of actin-based cell projections	CC	N0.HOG0000299	2	0.000699837	1	1	1	0.103550295857988	9.65714285714286
GO:0110165	cellular anatomical structure	CC	N0.HOG0000028	2	0.00774613	1	1	7	6.56132329209252	1.06685796269727
GO:0110165	cellular anatomical structure	CC	N0.HOG0000058	3	0.000638988	1	1	7	6.56132329209252	1.06685796269727
GO:0110165	cellular anatomical structure	CC	N0.HOG0000101	6	0.00287406	1	1	7	6.56132329209252	1.06685796269727
GO:0110165	cellular anatomical structure	CC	N0.HOG0000103	2	0.000699837	1	1	7	6.56132329209252	1.06685796269727
GO:0110165	cellular anatomical structure	CC	N0.HOG0000158	6	0.00447613	1	1	7	6.56132329209252	1.06685796269727
GO:0110165	cellular anatomical structure	CC	N0.HOG0000299	2	0.000699837	1	1	7	6.56132329209252	1.06685796269727
GO:0110165	cellular anatomical structure	CC	N0.HOG0000639	2	0.000699837	1	1	7	6.56132329209252	1.06685796269727
GO:0120025	plasma membrane bounded cell projection	CC	N0.HOG0000028	2	0.00774613	1	1	2	1.1993006993007	1.66763848396501
GO:0120025	plasma membrane bounded cell projection	CC	N0.HOG0000158	6	0.00447613	1	1	2	1.1993006993007	1.66763848396501
GO:0140513	nuclear protein-containing complex	CC	N0.HOG0000028	2	0.00774613	1	1	2	0.832167832167832	2.40336134453782
GO:0140513	nuclear protein-containing complex	CC	N0.HOG0000101	6	0.00287406	1	1	2	0.832167832167832	2.40336134453782
GO:1902494	catalytic complex	CC	N0.HOG0000158	6	0.00447613	1	1	1	1.15411511565358	0.866464693544628
GO:1990204	oxidoreductase complex	CC	N0.HOG0000158	6	0.00447613	1	1	1	0.0913125336202259	10.9513991163476
GO:1990904	ribonucleoprotein complex	CC	N0.HOG0000028	2	0.00774613	1	1	1	0.67684238838085	1.47744883767137
GO:0004984	olfactory receptor activity	MF	N0.HOG0000028	2	0.00774613	0.00026	0.00026	2	0.0216514254975793	92.3726708074534
GO:0004984	olfactory receptor activity	MF	N0.HOG0000158	6	0.00447613	0.00026	0.00026	2	0.0216514254975793	92.3726708074534
GO:0005549	odorant binding	MF	N0.HOG0000028	2	0.00774613	0.00031	0.00031	2	0.0235341581495428	84.9828571428571
GO:0005549	odorant binding	MF	N0.HOG0000158	6	0.00447613	0.00031	0.00031	2	0.0235341581495428	84.9828571428571
GO:0003845	11-beta-hydroxysteroid dehydrogenase [NAD(P)+] activity	MF	N0.HOG0000058	3	0.000638988	0.00111	0.00111	1	0.000941366325981711	1062.28571428571
GO:0008392	arachidonate epoxygenase activity	MF	N0.HOG0000101	6	0.00287406	0.00111	0.00111	1	0.000941366325981711	1062.28571428571
GO:0047886	farnesol dehydrogenase activity	MF	N0.HOG0000058	3	0.000638988	0.00111	0.00111	1	0.000941366325981711	1062.28571428571
GO:0071771	aldehyde oxygenase (deformylating) activity	MF	N0.HOG0000101	6	0.00287406	0.00222	0.00222	1	0.00188273265196342	531.142857142857
GO:0072582	17-beta-hydroxysteroid dehydrogenase (NADP+) activity	MF	N0.HOG0000058	3	0.000638988	0.00222	0.00222	1	0.00188273265196342	531.142857142857
GO:0000253	3-beta-hydroxysteroid 3-dehydrogenase (NADP+) activity	MF	N0.HOG0000058	3	0.000638988	0.00333	0.00333	1	0.00282409897794513	354.095238095238
GO:0005476	carnitine:O-acyl-L-carnitine antiporter activity	MF	N0.HOG0000058	3	0.000638988	0.00333	0.00333	1	0.00282409897794513	354.095238095238
GO:0004303	estradiol 17-beta-dehydrogenase [NAD(P)+] activity	MF	N0.HOG0000058	3	0.000638988	0.00554	0.00554	1	0.00470683162990855	212.457142857143
GO:0004745	all-trans-retinol dehydrogenase (NAD+) activity	MF	N0.HOG0000058	3	0.000638988	0.00554	0.00554	1	0.00470683162990855	212.457142857143
GO:0015095	magnesium ion transmembrane transporter activity	MF	N0.HOG0000058	3	0.000638988	0.00775	0.00775	1	0.00658956428187198	151.755102040816
GO:0051538	3 iron, 4 sulfur cluster binding	MF	N0.HOG0000158	6	0.00447613	0.00775	0.00775	1	0.00658956428187198	151.755102040816
GO:0004571	mannosyl-oligosaccharide 1,2-alpha-mannosidase activity	MF	N0.HOG0000158	6	0.00447613	0.00996	0.00996	1	0.0084722969338354	118.031746031746
GO:0004312	fatty acid synthase activity	MF	N0.HOG0000639	2	0.000699837	0.01106	0.01106	1	0.00941366325981711	106.228571428571
GO:0008177	succinate dehydrogenase (quinone) activity	MF	N0.HOG0000158	6	0.00447613	0.01106	0.01106	1	0.00941366325981711	106.228571428571
GO:0070402	NADPH binding	MF	N0.HOG0000639	2	0.000699837	0.01106	0.01106	1	0.00941366325981711	106.228571428571
GO:0008395	steroid hydroxylase activity	MF	N0.HOG0000101	6	0.00287406	0.01216	0.01216	1	0.0103550295857988	96.5714285714286
GO:0048039	ubiquinone binding	MF	N0.HOG0000158	6	0.00447613	0.01326	0.01326	1	0.0112963959117805	88.5238095238095
GO:0051539	4 iron, 4 sulfur cluster binding	MF	N0.HOG0000158	6	0.00447613	0.01326	0.01326	1	0.0112963959117805	88.5238095238095
GO:0070006	metalloaminopeptidase activity	MF	N0.HOG0000299	2	0.000699837	0.01655	0.01655	1	0.0141204948897257	70.8190476190476
GO:0051537	2 iron, 2 sulfur cluster binding	MF	N0.HOG0000158	6	0.00447613	0.01764	0.01764	1	0.0150618612157074	66.3928571428571
GO:0050661	NADP binding	MF	N0.HOG0000058	3	0.000638988	0.01799	0.01799	2	0.0272996234534696	73.2610837438424
GO:0050661	NADP binding	MF	N0.HOG0000639	2	0.000699837	0.01799	0.01799	2	0.0272996234534696	73.2610837438424
GO:0008519	ammonium channel activity	MF	N0.HOG0000058	3	0.000638988	0.02092	0.02092	1	0.0178859601936525	55.9097744360902
GO:0005507	copper ion binding	MF	N0.HOG0000028	2	0.00774613	0.03286	0.03286	1	0.0282409897794513	35.4095238095238
GO:0005496	steroid binding	MF	N0.HOG0000058	3	0.000638988	0.04254	0.04254	1	0.0367132867132867	27.2380952380952
GO:0003724	RNA helicase activity	MF	N0.HOG0000028	2	0.00774613	0.06689	0.06689	1	0.0583647122108661	17.1336405529954
GO:0003697	single-stranded DNA binding	MF	N0.HOG0000639	2	0.000699837	0.1009	0.1009	1	0.0894298009682625	11.181954887218
GO:0042277	peptide binding	MF	N0.HOG0000299	2	0.000699837	0.16002	0.16002	1	0.145911780527165	6.85345622119816
GO:0033218	amide binding	MF	N0.HOG0000299	2	0.000699837	0.19663	0.19663	1	0.182625067240452	5.47569955817379
GO:0016887	ATP hydrolysis activity	MF	N0.HOG0000028	2	0.00774613	0.30329	0.30329	1	0.298413125336202	3.35105903560162
GO:0008270	zinc ion binding	MF	N0.HOG0000299	2	0.000699837	0.3106	0.3106	1	0.306885422270038	3.25854513584575
GO:1901363	heterocyclic compound binding	MF	N0.HOG0000028	2	0.00774613	0.35066	0.35066	4	1.76788596019365	2.26258938080024
GO:1901363	heterocyclic compound binding	MF	N0.HOG0000058	3	0.000638988	0.35066	0.35066	4	1.76788596019365	2.26258938080024
GO:1901363	heterocyclic compound binding	MF	N0.HOG0000103	2	0.000699837	0.35066	0.35066	4	1.76788596019365	2.26258938080024
GO:1901363	heterocyclic compound binding	MF	N0.HOG0000639	2	0.000699837	0.35066	0.35066	4	1.76788596019365	2.26258938080024
GO:0042803	protein homodimerization activity	MF	N0.HOG0000639	2	0.000699837	0.50431	0.50431	1	0.565761161915008	1.7675303066318
GO:0003723	RNA binding	MF	N0.HOG0000028	2	0.00774613	0.55769	0.55769	1	0.652366863905326	1.5328798185941
GO:0003677	DNA binding	MF	N0.HOG0000103	2	0.000699837	0.56264	0.56264	2	0.841581495427649	2.37647810802173
GO:0003677	DNA binding	MF	N0.HOG0000639	2	0.000699837	0.56264	0.56264	2	0.841581495427649	2.37647810802173
GO:0005515	protein binding	MF	N0.HOG0000028	2	0.00774613	0.98164	0.98164	2	3.47364174287251	0.575764614789005
GO:0005515	protein binding	MF	N0.HOG0000639	2	0.000699837	0.98164	0.98164	2	3.47364174287251	0.575764614789005
GO:0000104	succinate dehydrogenase activity	MF	N0.HOG0000158	6	0.00447613	1	1	1	0.00941366325981711	106.228571428571
GO:0000166	nucleotide binding	MF	N0.HOG0000058	3	0.000638988	1	1	2	0.436793975255514	4.57881773399015
GO:0000166	nucleotide binding	MF	N0.HOG0000639	2	0.000699837	1	1	2	0.436793975255514	4.57881773399015
GO:0003674	molecular_function	MF	N0.HOG0000028	2	0.00774613	1	1	7	5.93343195266272	1.17975567190227
GO:0003674	molecular_function	MF	N0.HOG0000058	3	0.000638988	1	1	7	5.93343195266272	1.17975567190227
GO:0003674	molecular_function	MF	N0.HOG0000101	6	0.00287406	1	1	7	5.93343195266272	1.17975567190227
GO:0003674	molecular_function	MF	N0.HOG0000103	2	0.000699837	1	1	7	5.93343195266272	1.17975567190227
GO:0003674	molecular_function	MF	N0.HOG0000158	6	0.00447613	1	1	7	5.93343195266272	1.17975567190227
GO:0003674	molecular_function	MF	N0.HOG0000299	2	0.000699837	1	1	7	5.93343195266272	1.17975567190227
GO:0003674	molecular_function	MF	N0.HOG0000639	2	0.000699837	1	1	7	5.93343195266272	1.17975567190227
GO:0003676	nucleic acid binding	MF	N0.HOG0000028	2	0.00774613	1	1	3	1.37627756858526	2.17979284737151
GO:0003676	nucleic acid binding	MF	N0.HOG0000103	2	0.000699837	1	1	3	1.37627756858526	2.17979284737151
GO:0003676	nucleic acid binding	MF	N0.HOG0000639	2	0.000699837	1	1	3	1.37627756858526	2.17979284737151
GO:0003824	catalytic activity	MF	N0.HOG0000028	2	0.00774613	1	1	6	2.77797202797203	2.15984896161108
GO:0003824	catalytic activity	MF	N0.HOG0000058	3	0.000638988	1	1	6	2.77797202797203	2.15984896161108
GO:0003824	catalytic activity	MF	N0.HOG0000101	6	0.00287406	1	1	6	2.77797202797203	2.15984896161108
GO:0003824	catalytic activity	MF	N0.HOG0000158	6	0.00447613	1	1	6	2.77797202797203	2.15984896161108
GO:0003824	catalytic activity	MF	N0.HOG0000299	2	0.000699837	1	1	6	2.77797202797203	2.15984896161108
GO:0003824	catalytic activity	MF	N0.HOG0000639	2	0.000699837	1	1	6	2.77797202797203	2.15984896161108
GO:0004022	alcohol dehydrogenase (NAD+) activity	MF	N0.HOG0000058	3	0.000638988	1	1	1	0.00658956428187198	151.755102040816
GO:0004177	aminopeptidase activity	MF	N0.HOG0000299	2	0.000699837	1	1	1	0.0310650887573965	32.1904761904762
GO:0004386	helicase activity	MF	N0.HOG0000028	2	0.00774613	1	1	1	0.100726196880043	9.92790387182911
GO:0004497	monooxygenase activity	MF	N0.HOG0000101	6	0.00287406	1	1	1	0.0404787520172136	24.7043189368771
GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	MF	N0.HOG0000158	6	0.00447613	1	1	1	0.0611888111888112	16.3428571428571
GO:0004559	alpha-mannosidase activity	MF	N0.HOG0000158	6	0.00447613	1	1	1	0.00941366325981711	106.228571428571
GO:0004888	transmembrane signaling receptor activity	MF	N0.HOG0000028	2	0.00774613	1	1	2	0.216514254975793	9.23726708074534
GO:0004888	transmembrane signaling receptor activity	MF	N0.HOG0000158	6	0.00447613	1	1	2	0.216514254975793	9.23726708074534
GO:0005215	transporter activity	MF	N0.HOG0000058	3	0.000638988	1	1	1	0.620360408821947	1.61196618252764
GO:0005488	binding	MF	N0.HOG0000028	2	0.00774613	1	1	6	4.49784830554061	1.33397117742032
GO:0005488	binding	MF	N0.HOG0000058	3	0.000638988	1	1	6	4.49784830554061	1.33397117742032
GO:0005488	binding	MF	N0.HOG0000103	2	0.000699837	1	1	6	4.49784830554061	1.33397117742032
GO:0005488	binding	MF	N0.HOG0000158	6	0.00447613	1	1	6	4.49784830554061	1.33397117742032
GO:0005488	binding	MF	N0.HOG0000299	2	0.000699837	1	1	6	4.49784830554061	1.33397117742032
