annotation_set	foreground_top_k	topGO_algorithm	topGO_statistic	nodeSize	multiple_testing_correction	label	ontology	GO.ID	Term	Annotated	Significant	Expected	FoldEnrichment	p	algorithm	Members_n	MembersStr	definition
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0007584	response to nutrient	73	6	4.27	1.4051522248243562	0.76625	weight01	6	N13.HOG0005478;N13.HOG0007852;N13.HOG0008027;N13.HOG0009260;N13.HOG0010662;N13.HOG0011844	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a nutrient stimulus.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0007612	learning	87	4	5.09	0.7858546168958743	0.7671	weight01	4	N13.HOG0003795;N13.HOG0007241;N13.HOG0008027;N13.HOG0008402	Any process in an organism in which a relatively long-lasting adaptive behavioral change occurs as the result of experience.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0046165	alcohol biosynthetic process	54	2	3.16	0.6329113924050632	0.76719	weight01	2	N13.HOG0008402;N13.HOG0009623	NA
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0017157	regulation of exocytosis	47	2	2.75	0.7272727272727273	0.77165	weight01	2	N13.HOG0008027;N13.HOG0009130	Any process that modulates the frequency, rate or extent of exocytosis.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0046620	regulation of organ growth	47	2	2.75	0.7272727272727273	0.77165	weight01	2	N13.HOG0004295;N13.HOG0004377	Any process that modulates the frequency, rate or extent of growth of an organ of an organism.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0048167	regulation of synaptic plasticity	47	2	2.75	0.7272727272727273	0.77165	weight01	2	N13.HOG0005063;N13.HOG0005456	A process that modulates synaptic plasticity, the ability of synapses to change as circumstances require. They may alter function, such as increasing or decreasing their sensitivity, or they may increase or decrease in actual numbers.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:1901796	regulation of signal transduction by p53 class mediator	47	2	2.75	0.7272727272727273	0.77165	weight01	2	N13.HOG0007871;N13.HOG0008027	Any process that modulates the frequency, rate or extent of signal transduction by p53 class mediator.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0008543	fibroblast growth factor receptor signaling pathway	47	2	2.75	0.7272727272727273	0.77165	weight01	2	N13.HOG0004159;N13.HOG0007420	The series of molecular signals generated as a consequence of a fibroblast growth factor receptor binding to one of its physiological ligands.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:1901654	response to ketone	83	4	4.86	0.8230452674897119	0.7719	weight01	4	N13.HOG0004456;N13.HOG0006546;N13.HOG0008027;N13.HOG0009260	NA
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0045471	response to ethanol	73	3	4.27	0.7025761124121781	0.77279	weight01	3	N13.HOG0006546;N13.HOG0008402;N13.HOG0010662	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an ethanol stimulus.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0021915	neural tube development	62	5	3.63	1.3774104683195594	0.777	weight01	5	N13.HOG0004717;N13.HOG0005063;N13.HOG0005074;N13.HOG0006546;N13.HOG0007620	The process whose specific outcome is the progression of the neural tube over time, from its formation to the mature structure. The mature structure of the neural tube exists when the tube has been segmented into the forebrain, midbrain, hindbrain and spinal cord regions. In addition neural crest has budded away from the epithelium.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0051093	negative regulation of developmental process	308	14	18.03	0.776483638380477	0.77908	weight01	14	N13.HOG0001916;N13.HOG0002967;N13.HOG0004176;N13.HOG0006546;N13.HOG0006995;N13.HOG0007236;N13.HOG0007425;N13.HOG0007482;N13.HOG0008027;N13.HOG0008052;N13.HOG0008549;N13.HOG0008570;N13.HOG0008831;N13.HOG0009260	Any process that stops, prevents or reduces the rate or extent of development, the biological process whose specific outcome is the progression of an organism over time from an initial condition (e.g. a zygote, or a young adult) to a later condition (e.g. a multicellular animal or an aged adult).
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0000132	establishment of mitotic spindle orientation	25	1	1.46	0.684931506849315	0.7798	weight01	1	N13.HOG0006546	A cell cycle process that sets the alignment of mitotic spindle relative to other cellular structures.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:1901071	glucosamine-containing compound metabolic process	25	1	1.46	0.684931506849315	0.7798	weight01	1	N13.HOG0009629	NA
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0050870	positive regulation of T cell activation	25	1	1.46	0.684931506849315	0.7798	weight01	1	N13.HOG0006878	NA
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0007603	phototransduction, visible light	25	1	1.46	0.684931506849315	0.7798	weight01	1	N13.HOG0001916	The sequence of reactions within a cell required to convert absorbed photons from visible light into a molecular signal. A visible light stimulus is electromagnetic radiation that can be perceived visually by an organism; for organisms lacking a visual system, this can be defined as light with a wavelength within the range 380 to 780 nm.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0008355	olfactory learning	25	1	1.46	0.684931506849315	0.7798	weight01	1	N13.HOG0007241	Any process in an organism in which a relatively long-lasting adaptive behavioral change occurs in response to (repeated) exposure to an olfactory cue.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0048859	formation of anatomical boundary	25	1	1.46	0.684931506849315	0.7798	weight01	1	N13.HOG0006546	The process in which the limits of an anatomical structure are generated. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0045839	negative regulation of mitotic nuclear division	25	1	1.46	0.684931506849315	0.7798	weight01	1	N13.HOG0009052	Any process that stops, prevents or reduces the rate or extent of mitosis. Mitosis is the division of the eukaryotic cell nucleus to produce two daughter nuclei that, usually, contain the identical chromosome complement to their mother.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0031338	regulation of vesicle fusion	25	1	1.46	0.684931506849315	0.7798	weight01	1	N13.HOG0007307	Any process that modulates the frequency, rate or extent of vesicle fusion.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0016180	snRNA processing	25	1	1.46	0.684931506849315	0.7798	weight01	1	N13.HOG0008372	Any process involved in the conversion of a primary small nuclear RNA (snRNA) transcript into a mature snRNA molecule. The primary function of snRNAs is processing pre-messenger RNA in the nucleus. They have also been shown to aid in the regulation of transcription factors (7SK RNA) or RNA polymerase II (B2 RNA), and maintaining the telomeres.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0001756	somitogenesis	25	1	1.46	0.684931506849315	0.7798	weight01	1	N13.HOG0005063	The formation of mesodermal clusters that are arranged segmentally along the anterior posterior axis of an embryo.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0034030	ribonucleoside bisphosphate biosynthetic process	25	1	1.46	0.684931506849315	0.7798	weight01	1	N13.HOG0003663	The chemical reactions and pathways resulting in the formation of a ribonucleoside bisphosphate, a compound consisting of a nucleobase linked to a ribose sugar esterified with one phosphate group attached to each of two different hydroxyl groups on the sugar.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0034033	purine nucleoside bisphosphate biosynthetic process	25	1	1.46	0.684931506849315	0.7798	weight01	1	N13.HOG0003663	The chemical reactions and pathways resulting in the formation of a purine nucleoside bisphosphate, a compound consisting of a purine base linked to a deoxyribose or ribose sugar esterified with one phosphate group attached to each of two different hydroxyl groups on the sugar.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0007044	cell-substrate junction assembly	25	1	1.46	0.684931506849315	0.7798	weight01	1	N13.HOG0007429	The aggregation, arrangement and bonding together of a set of components to form a junction between a cell and its substrate.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0098869	cellular oxidant detoxification	25	1	1.46	0.684931506849315	0.7798	weight01	1	N13.HOG0002679	Any process carried out at the cellular level that reduces or removes the toxicity superoxide radicals or hydrogen peroxide.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0007588	excretion	25	1	1.46	0.684931506849315	0.7798	weight01	1	N13.HOG0008570	The elimination by an organism of the waste products that arise as a result of metabolic activity. These products include water, carbon dioxide (CO2), and nitrogenous compounds.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0006575	modified amino acid metabolic process	48	2	2.81	0.7117437722419929	0.78172	weight01	2	N13.HOG0002679;N13.HOG0003274	The chemical reactions and pathways involving compounds derived from amino acids, organic acids containing one or more amino substituents.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0045834	positive regulation of lipid metabolic process	48	2	2.81	0.7117437722419929	0.78172	weight01	2	N13.HOG0006199;N13.HOG0006878	Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving lipids.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0007162	negative regulation of cell adhesion	48	2	2.81	0.7117437722419929	0.78172	weight01	2	N13.HOG0007429;N13.HOG0009490	Any process that stops, prevents, or reduces the frequency, rate or extent of cell adhesion.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0006260	DNA replication	122	5	7.14	0.700280112044818	0.7824	weight01	5	N13.HOG0001630;N13.HOG0004295;N13.HOG0006162;N13.HOG0007465;N13.HOG0011844	The cellular metabolic process in which a cell duplicates one or more molecules of DNA. DNA replication begins when specific sequences, known as origins of replication, are recognized and bound by the origin recognition complex, and ends when the original DNA molecule has been completely duplicated and the copies topologically separated. The unit of replication usually corresponds to the genome of the cell, an organelle, or a virus. The template for replication can either be an existing DNA molecule or RNA.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0043254	regulation of protein-containing complex assembly	160	6	9.37	0.64034151547492	0.78432	weight01	6	N13.HOG0004717;N13.HOG0004799;N13.HOG0005456;N13.HOG0007871;N13.HOG0008831;N13.HOG0009143	Any process that modulates the frequency, rate or extent of protein complex assembly.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0002119	nematode larval development	144	6	8.43	0.7117437722419929	0.78526	weight01	6	N13.HOG0005923;N13.HOG0006255;N13.HOG0006878;N13.HOG0008052;N13.HOG0008570;N13.HOG0009052	The process whose specific outcome is the progression of the nematode larva over time, from its formation to the mature structure. Nematode larval development begins with the newly hatched first-stage larva (L1) and ends with the end of the last larval stage (for example the fourth larval stage (L4) in C. elegans). Each stage of nematode larval development is characterized by proliferation of specific cell lineages and an increase in body size without alteration of the basic body plan. Nematode larval stages are separated by molts in which each stage-specific exoskeleton, or cuticle, is shed and replaced anew.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0045596	negative regulation of cell differentiation	215	9	12.59	0.7148530579825259	0.78786	weight01	9	N13.HOG0001916;N13.HOG0004176;N13.HOG0006546;N13.HOG0006995;N13.HOG0007425;N13.HOG0008549;N13.HOG0008570;N13.HOG0008831;N13.HOG0009260	Any process that stops, prevents, or reduces the frequency, rate or extent of cell differentiation.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0021987	cerebral cortex development	49	2	2.87	0.6968641114982578	0.79141	weight01	2	N13.HOG0004717;N13.HOG0006546	The progression of the cerebral cortex over time from its initial formation until its mature state. The cerebral cortex is the outer layered region of the telencephalon.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0055088	lipid homeostasis	49	2	2.87	0.6968641114982578	0.79141	weight01	2	N13.HOG0008369;N13.HOG0008693	Any process involved in the maintenance of an internal steady state of lipid within an organism or cell.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0008595	anterior/posterior axis specification, embryo	79	5	4.63	1.079913606911447	0.79144	weight01	5	N13.HOG0004377;N13.HOG0004665;N13.HOG0007420;N13.HOG0008570;N13.HOG0008790	The specification of the anterior/posterior axis of the embryo by the products of genes expressed maternally and genes expressed in the zygote.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0060041	retina development in camera-type eye	50	3	2.93	1.023890784982935	0.7919	weight01	3	N13.HOG0003574;N13.HOG0004717;N13.HOG0006546	The process whose specific outcome is the progression of the retina over time, from its formation to the mature structure. The retina is the innermost layer or coating at the back of the eyeball, which is sensitive to light and in which the optic nerve terminates.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0022416	chaeta development	51	3	2.99	1.0033444816053512	0.79198	weight01	3	N13.HOG0005249;N13.HOG0008570;N13.HOG0008831	The process whose specific outcome is the progression of a chaeta over time, from its formation to the mature structure. A chaeta is a sensory multicellular cuticular outgrowth of a specifically differentiated cell.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:1903829	positive regulation of protein localization	155	9	9.08	0.9911894273127754	0.79213	weight01	9	N13.HOG0002354;N13.HOG0003795;N13.HOG0004176;N13.HOG0008027;N13.HOG0008369;N13.HOG0008570;N13.HOG0008740;N13.HOG0009746;N13.HOG0011227	Any process that activates or increases the frequency, rate or extent of a protein localization.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0050795	regulation of behavior	93	5	5.45	0.9174311926605504	0.79268	weight01	5	N13.HOG0001916;N13.HOG0004578;N13.HOG0006255;N13.HOG0008027;N13.HOG0008402	Any process that modulates the frequency, rate or extent of behavior, the internally coordinated responses (actions or inactions) of whole living organisms (individuals or groups) to internal or external stimuli.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0060259	regulation of feeding behavior	26	1	1.52	0.6578947368421053	0.79277	weight01	1	N13.HOG0004578	Any process that modulates the rate, frequency or extent of the behavior associated with the intake of food.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0050709	negative regulation of protein secretion	26	1	1.52	0.6578947368421053	0.79277	weight01	1	N13.HOG0008027	Any process that stops, prevents, or reduces the frequency, rate or extent of the controlled release of a protein from a cell.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:1901880	negative regulation of protein depolymerization	26	1	1.52	0.6578947368421053	0.79277	weight01	1	N13.HOG0004799	NA
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0048771	tissue remodeling	26	1	1.52	0.6578947368421053	0.79277	weight01	1	N13.HOG0008402	The reorganization or renovation of existing tissues. This process can either change the characteristics of a tissue such as in blood vessel remodeling, or result in the dynamic equilibrium of a tissue such as in bone remodeling.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0046718	symbiont entry into host cell	26	1	1.52	0.6578947368421053	0.79277	weight01	1	N13.HOG0003909	The process by which a symbiont breaches the plasma membrane or cell envelope and enters the host cell. The process ends when the symbiont or its genome is released into the host cell.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0042633	hair cycle	26	1	1.52	0.6578947368421053	0.79277	weight01	1	N13.HOG0004176	The cyclical phases of growth (anagen), regression (catagen), quiescence (telogen), and shedding (exogen) in the life of a hair; one of the collection or mass of filaments growing from the skin of an animal, and forming a covering for a part of the head or for any part or the whole of the body.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0051092	positive regulation of NF-kappaB transcription factor activity	26	1	1.52	0.6578947368421053	0.79277	weight01	1	N13.HOG0005308	Any process that activates or increases the frequency, rate or extent of activity of the transcription factor NF-kappaB.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0008293	torso signaling pathway	26	1	1.52	0.6578947368421053	0.79277	weight01	1	N13.HOG0008570	The series of molecular signals initiated by an extracellular ligand binding to torso (a receptor tyrosine kinase) on the surface of a target cell, and ending with the regulation of a downstream cellular process, e.g. transcription.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0043457	regulation of cellular respiration	26	1	1.52	0.6578947368421053	0.79277	weight01	1	N13.HOG0009260	Any process that modulates the frequency, rate or extent of cellular respiration, the enzymatic release of energy from organic compounds.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0002761	regulation of myeloid leukocyte differentiation	26	1	1.52	0.6578947368421053	0.79277	weight01	1	N13.HOG0008831	Any process that modulates the frequency, rate, or extent of myeloid leukocyte differentiation.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0006101	citrate metabolic process	26	1	1.52	0.6578947368421053	0.79277	weight01	1	N13.HOG0003925	The chemical reactions and pathways involving citrate, 2-hydroxy-1,2,3-propanetricarboxylate. Citrate is widely distributed in nature and is an important intermediate in the TCA cycle and the glyoxylate cycle.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0042475	odontogenesis of dentin-containing tooth	26	1	1.52	0.6578947368421053	0.79277	weight01	1	N13.HOG0005162	The process whose specific outcome is the progression of a dentin-containing tooth over time, from its formation to the mature structure. A dentin-containing tooth is a hard, bony organ borne on the jaw or other bone of a vertebrate, and is composed mainly of dentin, a dense calcified substance, covered by a layer of enamel.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0035418	protein localization to synapse	26	1	1.52	0.6578947368421053	0.79277	weight01	1	N13.HOG0003795	Any process in which a protein is transported to, and/or maintained at the synapse, the junction between a nerve fiber of one neuron and another neuron or muscle fiber or glial cell.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0048149	behavioral response to ethanol	26	1	1.52	0.6578947368421053	0.79277	weight01	1	N13.HOG0008402	Any process that results in a change in the behavior of an organism as a result of an ethanol stimulus.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0006099	tricarboxylic acid cycle	26	1	1.52	0.6578947368421053	0.79277	weight01	1	N13.HOG0003925	A nearly universal metabolic pathway in which the acetyl group of acetyl coenzyme A is effectively oxidized to two CO2 and four pairs of electrons are transferred to coenzymes. The acetyl group combines with oxaloacetate to form citrate, which undergoes successive transformations to isocitrate, 2-oxoglutarate, succinyl-CoA, succinate, fumarate, malate, and oxaloacetate again, thus completing the cycle. In eukaryotes the tricarboxylic acid is confined to the mitochondria. See also glyoxylate cycle.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0015807	L-amino acid transport	26	1	1.52	0.6578947368421053	0.79277	weight01	1	N13.HOG0008745	NA
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0002064	epithelial cell development	215	15	12.59	1.1914217633042097	0.7936	weight01	15	N13.HOG0002110;N13.HOG0003027;N13.HOG0003590;N13.HOG0003909;N13.HOG0004377;N13.HOG0004665;N13.HOG0005757;N13.HOG0006546;N13.HOG0006878;N13.HOG0008570;N13.HOG0008745;N13.HOG0008790;N13.HOG0008831;N13.HOG0009143;N13.HOG0010066	The process whose specific outcome is the progression of an epithelial cell over time, from its formation to the mature structure. An epithelial cell is a cell usually found in a two-dimensional sheet with a free surface.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0016042	lipid catabolic process	85	3	4.98	0.6024096385542168	0.79373	weight01	3	N13.HOG0006199;N13.HOG0007071;N13.HOG0007817	The chemical reactions and pathways resulting in the breakdown of lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0006414	translational elongation	71	3	4.16	0.7211538461538461	0.79541	weight01	3	N13.HOG0004698;N13.HOG0007307;N13.HOG0010961	The successive addition of amino acid residues to a nascent polypeptide chain during protein biosynthesis.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0016197	endosomal transport	117	4	6.85	0.5839416058394161	0.79558	weight01	4	N13.HOG0003909;N13.HOG0007482;N13.HOG0008027;N13.HOG0010937	The directed movement of substances mediated by an endosome, a membrane-bounded organelle that carries materials enclosed in the lumen or located in the endosomal membrane.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0033157	regulation of intracellular protein transport	88	2	5.15	0.3883495145631068	0.7967	weight01	2	N13.HOG0008027;N13.HOG0009746	Any process that modulates the frequency, rate or extent of the directed movement of proteins within cells.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0097435	supramolecular fiber organization	210	9	12.3	0.7317073170731707	0.79708	weight01	9	N13.HOG0001574;N13.HOG0004717;N13.HOG0004799;N13.HOG0005162;N13.HOG0005456;N13.HOG0007429;N13.HOG0007482;N13.HOG0008027;N13.HOG0009490	A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a supramolecular fiber, a polymer consisting of an indefinite number of protein or protein complex subunits that have polymerised to form a fiber-shaped structure.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0030003	intracellular monoatomic cation homeostasis	136	4	7.96	0.5025125628140703	0.79796	weight01	4	N13.HOG0000888;N13.HOG0001916;N13.HOG0005656;N13.HOG0008693	A homeostatic process involved in the maintenance of a steady state level of monoatomic cations within a cell. Monatomic cations (also called simple cations) are cations consisting of exactly one atom.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0060541	respiratory system development	166	5	9.72	0.51440329218107	0.79955	weight01	5	N13.HOG0002110;N13.HOG0002354;N13.HOG0003925;N13.HOG0006878;N13.HOG0009490	The progression of the respiratory system over time from its formation to its mature structure. The respiratory system carries out respiratory gaseous exchange.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0000281	mitotic cytokinesis	50	2	2.93	0.68259385665529	0.80071	weight01	2	N13.HOG0002967;N13.HOG0004717	A cell cycle process that results in the division of the cytoplasm of a cell after mitosis, resulting in the separation of the original cell into two daughter cells.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0007613	memory	80	6	4.68	1.2820512820512822	0.80221	weight01	6	N13.HOG0002647;N13.HOG0004799;N13.HOG0005063;N13.HOG0008402;N13.HOG0008790;N13.HOG0009316	The activities involved in the mental information processing system that receives (registers), modifies, stores, and retrieves informational stimuli. The main stages involved in the formation and retrieval of memory are encoding (processing of received information by acquisition), storage (building a permanent record of received information as a result of consolidation) and retrieval (calling back the stored information and use it in a suitable way to execute a given task).
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0048863	stem cell differentiation	94	5	5.5	0.9090909090909091	0.8049	weight01	5	N13.HOG0002889;N13.HOG0004159;N13.HOG0006546;N13.HOG0007112;N13.HOG0008570	The process in which a relatively unspecialized cell acquires specialized features of a stem cell. A stem cell is a cell that retains the ability to divide and proliferate throughout life to provide progenitor cells that can differentiate into specialized cells.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0035214	eye-antennal disc development	27	1	1.58	0.6329113924050632	0.80499	weight01	1	N13.HOG0006546	Progression of the eye-antennal imaginal disc over time, from its initial formation through to its metamorphosis to form adult structures including the eye, antenna, head capsule and maxillary palps.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0021954	central nervous system neuron development	27	1	1.58	0.6329113924050632	0.80499	weight01	1	N13.HOG0004159	The process whose specific outcome is the progression of a neuron whose cell body is located in the central nervous system, from initial commitment of the cell to a neuronal fate, to the fully functional differentiated neuron.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0003206	cardiac chamber morphogenesis	27	1	1.58	0.6329113924050632	0.80499	weight01	1	N13.HOG0008570	The process in which a cardiac chamber is generated and organized. A cardiac chamber is an enclosed cavity within the heart.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0021766	hippocampus development	27	1	1.58	0.6329113924050632	0.80499	weight01	1	N13.HOG0004717	The progression of the hippocampus over time from its initial formation until its mature state.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:1905954	positive regulation of lipid localization	27	1	1.58	0.6329113924050632	0.80499	weight01	1	N13.HOG0008549	Any process that activates or increases the frequency, rate or extent of lipid localization.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0048511	rhythmic process	139	7	8.14	0.8599508599508598	0.80585	weight01	7	N13.HOG0000918;N13.HOG0001916;N13.HOG0004616;N13.HOG0004964;N13.HOG0005063;N13.HOG0008027;N13.HOG0009316	Any process pertinent to the generation and maintenance of rhythms in the physiology of an organism.
final_direct_conserved_plus_Dmel_experimental	300	weight01	fisher	20	none	Species_neg	BP	GO:0030855	epithelial cell differentiation	292	16	17.1	0.935672514619883	0.80587	weight01	16	N13.HOG0002110;N13.HOG0003027;N13.HOG0003590;N13.HOG0003909;N13.HOG0004377;N13.HOG0004665;N13.HOG0005757;N13.HOG0006546;N13.HOG0006878;N13.HOG0008570;N13.HOG0008745;N13.HOG0008790;N13.HOG0008831;N13.HOG0009143;N13.HOG0010066;N13.HOG0010662	The process in which a relatively unspecialized cell acquires specialized features of an epithelial cell, any of the cells making up an epithelium.
