stage	gene	log2FC_raw	log2FC_shrunk	lfcSE_raw	pvalue	padj_global	gene_type	HOG	shared_de	species	category
L5	LOC127069193	-3.7045845804951907	-3.7045845804951907	0.710391331387348	1.839655562687453e-7	9.29070928805034e-6	PROTEIN_CODING	N13.HOG0005031	TRUE	Vespula vulgaris	DE in both species
L5	LOC127069195	1.0571562947429032	1.0571562947429032	0.38296472318185487	0.005772118164307996	0.0413507595583536	PROTEIN_CODING	N13.HOG0010993	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069199	2.4665998653149486	2.4665998653149486	0.7562972959691849	0.0011085739465016896	0.011667637480310395	PROTEIN_CODING	N13.HOG0001427	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069202	-1.8105906697231242	-1.8105906697231242	0.3937416683067805	4.257013763311825e-6	1.2943572244219478e-4	PROTEIN_CODING	N13.HOG0002321	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069204	-3.8541486475429974	-3.8541486475429974	0.783242378669963	8.620829729562714e-7	3.372221039930584e-5	PROTEIN_CODING	N13.HOG0002322	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069206	-2.0164626691321406	-2.0164626691321406	0.42560587284003615	2.159828608320536e-6	7.367613041826197e-5	PROTEIN_CODING	N13.HOG0002323	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069208	0.45278888572570763	0.45278888572570763	0.15675575442054318	0.0038708489980031893	0.030603207083869433	PROTEIN_CODING	N13.HOG0009430	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069216	-2.0215195698265456	-2.0215195698265456	0.4072086300407494	6.893728694133813e-7	2.8025172710877237e-5	PROTEIN_CODING	N13.HOG0003719	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069219	-1.9072215327574689	-1.9072215327574689	0.6424322881486269	0.002990127332257282	0.025174943023198407	PROTEIN_CODING	N13.HOG0003096	TRUE	Vespula vulgaris	DE in both species
L5	LOC127069220	0.5216911234910627	0.5216911234910627	0.11203766825521223	3.2180145412870972e-6	1.0319908480932985e-4	PROTEIN_CODING	N13.HOG0001430	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069222	1.8414153768486619	1.8414153768486619	0.6796007861798966	0.006737363276789151	0.04634679202963328	PROTEIN_CODING	N13.HOG0001373	TRUE	Vespula vulgaris	DE in both species
L5	LOC127069227	1.2510470655878527	1.2510470655878527	0.3241558040505795	1.1366553433206014e-4	0.0019139809329463031	PROTEIN_CODING	N13.HOG0002135	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069232	1.77683296015491	1.77683296015491	0.34793882392674996	3.27764985838289e-7	1.5081559548372473e-5	PROTEIN_CODING	N13.HOG0003783	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069234	0.3302568595825008	0.3302568595825008	0.12271174253766418	0.007116938371197254	0.048268367479204176	PROTEIN_CODING	N13.HOG0009816	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069252	1.3017706858157236	1.3017706858157236	0.21597032520482537	1.6646971061664678e-9	1.7616295543585802e-7	PROTEIN_CODING	N13.HOG0000434	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069254	-1.9651967055054747	-1.9651967055054747	0.4462487367964236	1.0636384869337003e-5	2.770276542194868e-4	PROTEIN_CODING	N13.HOG0003938	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069260	0.51885523125171	0.51885523125171	0.15454859959394818	7.872752636799504e-4	0.008961694123011024	PROTEIN_CODING	N13.HOG0007549	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069265	-0.9928252670287658	-0.9928252670287658	0.25971255340834193	1.3195279953853058e-4	0.002170721398764418	PROTEIN_CODING	N13.HOG0003941	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069269	-0.6490995274091625	-0.6490995274091625	0.11510212244905607	1.707072807393911e-8	1.255075447467238e-6	PROTEIN_CODING	N13.HOG0008774	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069276	-1.5911994502881397	-1.5911994502881397	0.35900337523905795	9.324667786176697e-6	2.4838323908307205e-4	PROTEIN_CODING	N13.HOG0004630	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069282	0.6790179836608986	0.6790179836608986	0.1758483233388561	1.1274632546402923e-4	0.001902111962296189	PROTEIN_CODING	N13.HOG0010715	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069284	0.873270797687833	0.873270797687833	0.32193816184567675	0.006676931176027848	0.04603303116453916	PROTEIN_CODING	N13.HOG0010075	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069286	0.823080576226322	0.823080576226322	0.27872185394147714	0.003146473167571157	0.026165009400694123	PROTEIN_CODING	N13.HOG0007137	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069287	-0.7173781466267154	-0.7173781466267154	0.16495427324080547	1.3678990930835297e-5	3.417986961551195e-4	PROTEIN_CODING	N13.HOG0007615	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069291	-1.6300334555276725	-1.6300334555276725	0.45640687262297225	3.5501291178230253e-4	0.00476814963331742	PROTEIN_CODING	N13.HOG0010985	TRUE	Vespula vulgaris	DE in both species
L5	LOC127069294	0.6290058721557006	0.6290058721557006	0.1879473674652744	8.177586809866982e-4	0.009235915226460311	PROTEIN_CODING	N13.HOG0003031	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069295	-1.0397813877632138	-1.0397813877632138	0.33080110461412343	0.0016709892144128812	0.016023233717335498	PROTEIN_CODING	N13.HOG0002952	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069308	-0.6009006267945213	-0.6009006267945213	0.20573670123659896	0.003492162947730652	0.028323041909796662	PROTEIN_CODING	N13.HOG0007812	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069310	0.3882476141464231	0.3882476141464231	0.14208751686991647	0.006286443535391317	0.044026802458852786	PROTEIN_CODING	N13.HOG0007374	TRUE	Vespula vulgaris	DE in both species
L5	LOC127069314	1.525287555548321	1.525287555548321	0.4523046854106054	7.455489531574073e-4	0.008585837944425627	PROTEIN_CODING	N13.HOG0008882	TRUE	Vespula vulgaris	DE in both species
L5	LOC127069320	0.593144957847315	0.593144957847315	0.21556516859055683	0.005930840456305176	0.04216687048927148	PROTEIN_CODING	N13.HOG0003238	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069322	0.6153407977931624	0.6153407977931624	0.15839197542942693	1.02361874905081e-4	0.0017672359492367487	PROTEIN_CODING	N13.HOG0003031	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069325	0.5837243471018491	0.5837243471018491	0.20459098120787386	0.004329112035648964	0.03329312922211265	PROTEIN_CODING	N13.HOG0006004	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069328	0.534355051642217	0.534355051642217	0.15385395047965972	5.144226213244871e-4	0.006389702937699359	PROTEIN_CODING	N13.HOG0008145	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069334	0.9289524633813059	0.9289524633813059	0.2740437473347959	6.99445919565773e-4	0.008147043246125385	ncRNA	NA	NA	Vespula vulgaris	Non-coding RNA
L5	LOC127069340	-1.7283048419298506	-1.7283048419298506	0.3319219858928166	1.919583979353687e-7	9.631721940992918e-6	PROTEIN_CODING	N13.HOG0006475	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069344	-0.8521114126620773	-0.8521114126620773	0.27301927144334476	0.001801970889793674	0.01704245245618201	PROTEIN_CODING	N13.HOG0006254	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069345	-0.9775375773715733	-0.9775375773715733	0.2991347834207389	0.0010835501578346086	0.011451547677143131	PROTEIN_CODING	N13.HOG0004580	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069350	-0.6427350824874082	-0.6427350824874082	0.17143412335685862	1.7742322462088026e-4	0.0027422681928339983	PROTEIN_CODING	N13.HOG0007769	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069351	0.7254301702497734	0.7254301702497734	0.17188459519495156	2.4381619876426806e-5	5.489443506646902e-4	PROTEIN_CODING	N13.HOG0007781	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069355	-0.5939118652252303	-0.5939118652252303	0.17800732296045216	8.485683537828048e-4	0.00950096773617164	PROTEIN_CODING	N13.HOG0010234	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069356	1.0516148976892674	1.0516148976892674	0.21492619573154084	9.935499019214314e-7	3.8003283748494754e-5	PROTEIN_CODING	N13.HOG0009070	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069358	0.9830016886524021	0.9830016886524021	0.22647031774473236	1.421380880095127e-5	3.5303213718412276e-4	PROTEIN_CODING	N13.HOG0011813	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069360	1.302769900639006	1.302769900639006	0.4285700529336147	0.0023673043169205395	0.021113023626485296	PROTEIN_CODING	N13.HOG0010189	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069361	0.40371480897482376	0.40371480897482376	0.12847329127000345	0.001675674336968286	0.016059120743513258	PROTEIN_CODING	N13.HOG0009883	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069366	-1.0504394037139624	-1.0504394037139624	0.25165651509085984	2.9916662987273235e-5	6.532032588553388e-4	PROTEIN_CODING	N13.HOG0002861	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069369	0.4788155498933084	0.4788155498933084	0.1530067187131738	0.0017517800510742248	0.01666417660224023	PROTEIN_CODING	N13.HOG0002983	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069372	0.5847790781305113	0.5847790781305113	0.18315060735761496	0.001408583627268491	0.01403342385864701	PROTEIN_CODING	N13.HOG0006253	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069373	0.699826100516429	0.699826100516429	0.22385630029732145	0.001770634988631432	0.016816657397917975	PROTEIN_CODING	N13.HOG0004787	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069375	2.4086184868374825	2.4086184868374825	0.2740126131790515	1.4932880661763279e-18	1.253514433712718e-15	PROTEIN_CODING	N13.HOG0011429	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069377	-1.8307198430264076	-1.8307198430264076	0.44224378515649854	3.478863049665688e-5	7.365372014967048e-4	PROTEIN_CODING	N13.HOG0001331	TRUE	Vespula vulgaris	DE in both species
L5	LOC127069379	-1.3299708737152889	-1.3299708737152889	0.22085852668241907	1.72463834695411e-9	1.8151608073980876e-7	PROTEIN_CODING	N13.HOG0009438	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069380	-1.5330293148259315	-1.5330293148259315	0.2539832080238688	1.5803261001362896e-9	1.6867130015165986e-7	PROTEIN_CODING	N13.HOG0005096	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069382	-1.1247262801775018	-1.1247262801775018	0.24672046846153517	5.1469564670127925e-6	1.5088185078711687e-4	PROTEIN_CODING	N13.HOG0009439	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069398	1.8832428336956564	1.8832428336956564	0.5651206314301443	8.608133238509814e-4	0.009594832594827789	PROTEIN_CODING	N13.HOG0011138	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069406	0.5539908707675494	0.5539908707675494	0.17988840632452224	0.002072534955316462	0.019024933700952856	PROTEIN_CODING	N13.HOG0007561	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069411	1.4128952999923603	1.4128952999923603	0.4256000033440407	9.009074658413238e-4	0.009941831579877661	PROTEIN_CODING	N13.HOG0000428	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069412	-1.4435556121692534	-1.4435556121692534	0.2620415183114662	3.6112136441678345e-8	2.3813308826795914e-6	PROTEIN_CODING	N13.HOG0000617	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069413	0.3975818905297588	0.3975818905297588	0.11886497467879692	8.233612217989911e-4	0.009273898889521254	PROTEIN_CODING	N13.HOG0009495	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069414	0.8177081157839985	0.8177081157839985	0.22001047632799234	2.0185937398900093e-4	0.0030442099037263316	PROTEIN_CODING	N13.HOG0003438	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069416	-1.013630587742322	-1.013630587742322	0.12457276556007009	4.056765498365767e-16	2.2499835645311135e-13	PROTEIN_CODING	N13.HOG0006857	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069417	-1.2659985730614105	-1.2659985730614105	0.3311132422342809	1.3159140630574195e-4	0.0021659234173026175	PROTEIN_CODING	N13.HOG0003546	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069422	-1.2638255693070404	-1.2638255693070404	0.39341421653955977	0.0013160564468390388	0.013307959362648121	PROTEIN_CODING	N13.HOG0003957	TRUE	Vespula vulgaris	DE in both species
L5	LOC127069423	-1.8164657426814013	-1.8164657426814013	0.5395810554597807	7.614591544552551e-4	0.008735054433324384	PROTEIN_CODING	N13.HOG0000494	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069425	0.7353863164482823	0.7353863164482823	0.1252846713123147	4.365238512900624e-9	3.9759514068088115e-7	PROTEIN_CODING	N13.HOG0001931	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069437	-1.3001237567304038	-1.3001237567304038	0.20572943243098213	2.6227390669683875e-10	3.4811817385030406e-8	PROTEIN_CODING	N13.HOG0009606	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069438	0.8977374914481988	0.8977374914481988	0.141874394562631	2.4885500453593786e-10	3.310144576394729e-8	PROTEIN_CODING	N13.HOG0009098	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069441	0.4513493870970857	0.4513493870970857	0.10605253450890323	2.0820619971206518e-5	4.8276792511064076e-4	PROTEIN_CODING	N13.HOG0010257	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069448	-0.3127278294464445	-0.3127278294464445	0.11507547393671126	0.006575948897075676	0.04555423146967178	PROTEIN_CODING	N13.HOG0007396	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069449	-0.6627070638460649	-0.6627070638460649	0.17497084900156323	1.5215328377669914e-4	0.00242780829222733	PROTEIN_CODING	N13.HOG0009232	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069452	-0.8812142532568068	-0.8812142532568068	0.2692782123394653	0.001065990473214488	0.011305650711138393	PROTEIN_CODING	N13.HOG0003867	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069453	0.810642514807457	0.810642514807457	0.21396659396228518	1.5147388763196641e-4	0.002421321397818448	PROTEIN_CODING	N13.HOG0011816	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069457	-0.8704697274527051	-0.8704697274527051	0.2237952679100474	1.0041762319167188e-4	0.001741899446361428	PROTEIN_CODING	N13.HOG0004561	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069469	-1.890861599057274	-1.890861599057274	0.3314657947973334	1.1665415662127922e-8	9.114871573585689e-7	PROTEIN_CODING	N13.HOG0004388	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069470	-0.6368488874220363	-0.6368488874220363	0.2375494842328804	0.00734221677869442	0.04938109807914032	PROTEIN_CODING	N13.HOG0009854	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069472	0.5224759445760379	0.5224759445760379	0.16834449136976212	0.0019117401045998575	0.017849612478210423	PROTEIN_CODING	N13.HOG0010346	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069476	0.6506500697538257	0.6506500697538257	0.15160562378121442	1.77288199002339e-5	4.2422143087932567e-4	PROTEIN_CODING	N13.HOG0006573	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069478	0.904032467613823	0.904032467613823	0.22987858901277605	8.401386019977797e-5	0.001513126404143174	PROTEIN_CODING	N13.HOG0006100	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069479	0.8251437786058495	0.8251437786058495	0.28798015693279	0.00416640688194894	0.03238349132794097	PROTEIN_CODING	N13.HOG0006100	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069481	1.750264851718844	1.750264851718844	0.30025723015853795	5.568771494152804e-9	4.872126023574421e-7	PROTEIN_CODING	N13.HOG0011289	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069482	0.7783665003094422	0.7783665003094422	0.1224680143152176	2.075177239984544e-10	2.863739449602622e-8	PROTEIN_CODING	N13.HOG0009899	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069483	0.504665441346547	0.504665441346547	0.1656539420692303	0.002315191931506509	0.02073159757839431	PROTEIN_CODING	N13.HOG0008943	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069484	1.2666320724992732	1.2666320724992732	0.21815042689931374	6.389426787530024e-9	5.444422677473114e-7	PROTEIN_CODING	N13.HOG0006930	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069485	1.2866420791318258	1.2866420791318258	0.28637851999761477	7.029202754437119e-6	1.9606646461613154e-4	PROTEIN_CODING	N13.HOG0003170	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069489	1.3321917145927533	1.3321917145927533	0.39115843549799684	6.598017789983397e-4	0.0078098646661677274	PROTEIN_CODING	N13.HOG0005200	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069491	0.5171581513361835	0.5171581513361835	0.1630613848865985	0.0015162515057409035	0.014879385629322818	PROTEIN_CODING	N13.HOG0006095	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069492	1.2533932625908015	1.2533932625908015	0.3141236368170727	6.603787443766321e-5	0.0012487490667637026	PROTEIN_CODING	N13.HOG0005733	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069493	0.8121807657715914	0.8121807657715914	0.2489086861187272	0.0011025245571820224	0.011611837986272104	ncRNA	NA	NA	Vespula vulgaris	Non-coding RNA
L5	LOC127069504	0.5579992865898048	0.5579992865898048	0.16033586031546607	5.010579698109022e-4	0.006257482703802497	PROTEIN_CODING	N13.HOG0007141	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069508	-0.8755446510930057	-0.8755446510930057	0.28767758139981203	0.002338490278340746	0.020907072410761438	PROTEIN_CODING	N13.HOG0004211	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069511	0.6574411414255165	0.6574411414255165	0.1576664771894731	3.048376673446421e-5	6.623888294510288e-4	PROTEIN_CODING	N13.HOG0001895	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069512	0.5699671106108174	0.5699671106108174	0.13996660557588148	4.6578166291967637e-5	9.36053876973292e-4	PROTEIN_CODING	N13.HOG0008296	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069525	-1.233946027570845	-1.233946027570845	0.34489784696569187	3.466117488842849e-4	0.004688769298169427	PROTEIN_CODING	N13.HOG0005661	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069526	0.6295753587289824	0.6295753587289824	0.18143161012015904	5.203764366076226e-4	0.006450757032367253	PROTEIN_CODING	N13.HOG0006146	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069528	-1.1762261178148008	-1.1762261178148008	0.2442662647716568	1.4694644778989079e-6	5.315309769524954e-5	PROTEIN_CODING	N13.HOG0005551	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069531	2.5943203819588967	2.5943203819588967	0.6695562522253994	1.0676217714481346e-4	0.0018274601597909953	PROTEIN_CODING	N13.HOG0004233	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069541	0.7618830874125478	0.7618830874125478	0.15966973981360297	1.8275139187589233e-6	6.370455084481864e-5	PROTEIN_CODING	N13.HOG0005970	TRUE	Vespula vulgaris	DE in both species
L5	LOC127069542	0.8651935507760163	0.8651935507760163	0.1339578951332614	1.056078244284526e-10	1.5731766997234097e-8	PROTEIN_CODING	N13.HOG0009719	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069543	0.7463339069940741	0.7463339069940741	0.17836990022218185	2.8618218133231936e-5	6.286090785007431e-4	PROTEIN_CODING	N13.HOG0004981	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069544	1.052822110850007	1.052822110850007	0.252395290129733	3.0283712409309602e-5	6.598259022944559e-4	PROTEIN_CODING	N13.HOG0011173	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069545	-0.6814698709216738	-0.6814698709216738	0.12137766385306113	1.9717860821452132e-8	1.4127267341487469e-6	PROTEIN_CODING	N13.HOG0006033	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069547	1.7981616051211464	1.7981616051211464	0.3549123733691995	4.05208348438242e-7	1.814760792234082e-5	PROTEIN_CODING	N13.HOG0011227	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069552	0.3829345553140387	0.3829345553140387	0.1389598856215651	0.005856308113508939	0.041766211661712786	PROTEIN_CODING	N13.HOG0010356	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069553	1.3330192619550507	1.3330192619550507	0.2568402203283367	2.1021266631860055e-7	1.0407842873444507e-5	PROTEIN_CODING	N13.HOG0011674	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069556	0.5453008847308827	0.5453008847308827	0.13444678259959114	4.994451868093389e-5	9.883552361484294e-4	PROTEIN_CODING	N13.HOG0006968	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069558	0.516475401642505	0.516475401642505	0.13955389252089812	2.1483370233311842e-4	0.003194121570495129	PROTEIN_CODING	N13.HOG0010395	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069559	0.8677175510350009	0.8677175510350009	0.14921954261389428	6.061952985632948e-9	5.244518044032695e-7	PROTEIN_CODING	N13.HOG0009710	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069568	-1.1169416202084692	-1.1169416202084692	0.3150437917709896	3.9208682281584534e-4	0.005143748523690535	PROTEIN_CODING	N13.HOG0006650	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069571	-0.8810437964345735	-0.8810437964345735	0.17125680520237663	2.681244693378108e-7	1.274187412316861e-5	PROTEIN_CODING	N13.HOG0007713	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069572	0.6322588534777128	0.6322588534777128	0.17186505523267265	2.343249115875053e-4	0.0034265053808833932	ncRNA	NA	NA	Vespula vulgaris	Non-coding RNA
L5	LOC127069574	-0.6240437849571243	-0.6240437849571243	0.1812764798507109	5.763697063345057e-4	0.006992760433220084	PROTEIN_CODING	N13.HOG0008400	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069575	0.39441042900721046	0.39441042900721046	0.14561229415029667	0.006756079808362837	0.046424133355739236	PROTEIN_CODING	N13.HOG0009117	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069576	-1.2638087000147016	-1.2638087000147016	0.23803255190438088	1.0999008405813269e-7	6.078615695305237e-6	PROTEIN_CODING	N13.HOG0007143	TRUE	Vespula vulgaris	DE in both species
L5	LOC127069582	0.5392874397007177	0.5392874397007177	0.14627172310602263	2.2701333631817579e-4	0.0033424068322854806	PROTEIN_CODING	N13.HOG0008472	TRUE	Vespula vulgaris	DE in both species
L5	LOC127069583	-3.6391000264190585	-3.6391000264190585	1.1535758009435069	0.0016070405848564976	0.015527476598244815	PROTEIN_CODING	N13.HOG0002004	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069584	0.854503234029833	0.854503234029833	0.18505103127692696	3.880864899805438e-6	1.2023519493571781e-4	PROTEIN_CODING	N13.HOG0002974	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069585	-2.7930321141434025	-2.7930321141434025	0.8242301683792288	7.023618546091628e-4	0.008173344639305354	ncRNA	NA	NA	Vespula vulgaris	Non-coding RNA
L5	LOC127069589	0.7556660708701519	0.7556660708701519	0.13381752457118493	1.6328240402244574e-8	1.2046052699603664e-6	PROTEIN_CODING	N13.HOG0001223	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069590	0.6000625050672798	0.6000625050672798	0.1563599269700671	1.2419203224155222e-4	0.002064925229866365	PROTEIN_CODING	N13.HOG0001643	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069596	-1.2807081364235187	-1.2807081364235187	0.3146407283415543	4.693599581531205e-5	9.420259089032485e-4	PROTEIN_CODING	N13.HOG0005232	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069597	-1.0309569017227516	-1.0309569017227516	0.3173654173609481	0.0011602119233564585	0.012102442360210998	PROTEIN_CODING	N13.HOG0004642	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069598	-0.3626872625074477	-0.3626872625074477	0.1204008529400589	0.0025924945547071334	0.022573672098303577	PROTEIN_CODING	N13.HOG0007497	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069599	-1.91122193552754	-1.91122193552754	0.40495454247070717	2.363132251286482e-6	7.956262828477706e-5	PROTEIN_CODING	N13.HOG0008746	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069606	1.8990543306063328	1.8990543306063328	0.5958081244183038	0.0014357849079794094	0.01425640775477381	PROTEIN_CODING	N13.HOG0000703	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069611	1.5553334847592344	1.5553334847592344	0.2436604895302578	1.7342587198227596e-10	2.4539563361719858e-8	PROTEIN_CODING	N13.HOG0002880	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069612	0.7318617990066049	0.7318617990066049	0.20531027302422267	3.64324897525835e-4	0.004863772616486099	PROTEIN_CODING	N13.HOG0001595	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069614	0.9272013190968945	0.9272013190968945	0.29178009692615764	0.0014842772896721255	0.014623368228366867	PROTEIN_CODING	N13.HOG0001593	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069624	-1.544630372490701	-1.544630372490701	0.38108902602464034	5.0521586823379135e-5	9.972354401953179e-4	PROTEIN_CODING	N13.HOG0006700	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069627	0.46004272676129276	0.46004272676129276	0.10891041917604172	2.3995399991920306e-5	5.422139893408896e-4	PROTEIN_CODING	N13.HOG0010057	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069629	0.48706239163473886	0.48706239163473886	0.11684087936622288	3.064820258778421e-5	6.652009253487e-4	PROTEIN_CODING	N13.HOG0010119	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069634	-0.9831964627213932	-0.9831964627213932	0.19572017683498333	5.074341829882341e-7	2.2031142300041972e-5	PROTEIN_CODING	N13.HOG0006749	TRUE	Vespula vulgaris	DE in both species
L5	LOC127069638	-2.287549471032992	-2.287549471032992	0.6999404462390318	0.0010823161018299699	0.01144557569177291	PROTEIN_CODING	N13.HOG0011810	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069641	-1.4179460650016111	-1.4179460650016111	0.46470603907630054	0.002278715257889286	0.02047284269447016	PROTEIN_CODING	N13.HOG0010567	TRUE	Vespula vulgaris	DE in both species
L5	LOC127069643	2.802288740723753	2.802288740723753	0.5262638739298381	1.0102312470320617e-7	5.664939961918999e-6	PROTEIN_CODING	N13.HOG0003267	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069644	-0.9122146119569768	-0.9122146119569768	0.31348004729478784	0.0036147422784323273	0.029095097564818137	PROTEIN_CODING	N13.HOG0006559	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069645	-1.8991030559031399	-1.8991030559031399	0.5347284030327344	3.830008031205368e-4	0.005057662391207802	PROTEIN_CODING	N13.HOG0001995	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069647	0.8763094415768102	0.8763094415768102	0.22135899684325708	7.533662000567163e-5	0.0013853641685945264	PROTEIN_CODING	N13.HOG0010865	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069648	0.7040229985460794	0.7040229985460794	0.15857631063910757	9.010613700525943e-6	2.4161421756712758e-4	PROTEIN_CODING	N13.HOG0010932	NA	Vespula vulgaris	DE in focal species only
L5	LOC127069654	-0.5845117602652936	-0.5845117602652936	0.1266791402163011	3.9477922260073e-6	1.2188692424749786e-4	PROTEIN_CODING	N13.HOG0004837	NA	Vespula vulgaris	DE in focal species only
