gene_id	gene_name	Pd103	Pd105	Pd106	Pd11	Pd110	Pd112	Pd115	Pd119	Pd12	Pd120	Pd122	Pd123	Pd128	Pd13	Pd130	Pd134	Pd137	Pd14	Pd142	Pd143	Pd149	Pd15	Pd150	Pd152	Pd16	Pd17	Pd19	Pd2	Pd20	Pd21	Pd22	Pd23	Pd24	Pd25	Pd26	Pd27	Pd28	Pd29	Pd3	Pd30	Pd31	Pd32	Pd33	Pd34	Pd35	Pd36	Pd37	Pd38	Pd40	Pd43	Pd45	Pd46	Pd49	Pd5	Pd51	Pd52	Pd55	Pd56	Pd57	Pd58	Pd6	Pd63	Pd66	Pd69	Pd7	Pd72	Pd75	Pd77	Pd8	Pd80	Pd84	Pd86	Pd87	Pd9	Pd93	Pd95	Pd98
LOC107074289	LOC107074289	785.814	789.902	788.609	775.604	783.853	777.617	779.622	778.476	774.774	770.145	762.191	786.904	783.702	762.051	790.014	789.984	796.25	766.78	786.094	772.463	788.454	761.67	805.177	801.392	779.941	777.055	763.063	795.207	773.639	780.262	783.156	783.238	786.166	765.845	771.82	787.953	798.671	785.301	776.85	789.303	769.598	785.076	773.344	766.494	759.68	776.113	772.028	762.496	780.811	766.336	774.124	768.003	774.157	766.98	764.429	770.296	764.3	765.387	758.218	769.629	777.483	780.601	768.482	769.276	777.835	758.46	799.21	800.098	779.184	783.379	787.892	796.465	796.833	771.217	791.396	781.356	785.64
LOC107074290	LOC107074290	1014.814	1018.902	1017.609	1004.604	1012.853	1006.617	1008.622	1007.476	1003.774	999.145	991.191	1015.904	1012.702	991.051	1019.014	1018.984	1025.25	995.78	1015.094	1001.463	1017.454	990.67	1034.177	1030.392	1008.941	1006.055	992.063	1024.207	1002.639	1009.262	1012.156	1012.238	1015.166	994.845	1000.82	1016.953	1027.671	1014.301	1005.85	1018.303	998.598	1014.076	1002.344	995.494	988.68	1005.113	1001.028	991.496	1009.811	995.336	1003.124	997.003	1003.157	995.98	993.429	999.296	993.3	994.387	987.218	998.629	1006.483	1009.601	997.482	998.276	1006.835	987.46	1028.21	1029.098	1008.184	1012.379	1016.892	1025.465	1025.833	1000.217	1020.396	1010.356	1014.64
LOC107074291	LOC107074291	958.814	962.902	961.609	948.604	956.853	950.617	952.622	731.543	947.774	943.145	935.191	959.904	956.702	935.051	963.014	962.984	928.025331690082	939.78	959.094	945.463	961.454	934.67	978.177	974.392	952.941	950.055	936.063	928.025331690082	946.639	733.321	956.156	950.166214192956	959.166	933.780320477264	944.82	960.953	971.671	958.301	949.85	962.303	809.576691925038	958.076	946.344	939.494	932.68	949.113	945.028	935.496	953.811	939.336	947.124	721.131	947.157	939.98	937.429	723.372	937.3	938.387	931.218	942.629	950.483	953.601	941.482	942.276	950.835	931.46	972.21	928.025331690082	952.184	736.415	960.892	928.025331690082	969.833	944.217	964.396	734.417	958.64
LOC107074292	LOC107074292	3114.77865777918	3126.68955165718	3119.67950529134	3110.99717447889	3086.59330389085	3074.19498370425	3079.8111524331	3072.93759717645	3088.10413342756	3067.76935849122	3059.92405627728	3094.97967140683	3100.17311292713	3071.78711978627	3118.78127314097	3116.75210328409	3121.18189018973	3056.12041966416	3126.87025234245	3119.7109563516	3098.66689059092	3059.99743526159	3107.96072064645	3101.59661142409	3073.63827189031	3078.96148933261	3060.36566427205	3088.9866676608	3071.74767460678	3080.45636113769	3081.83494824125	3086.27754148616	3084.20552061434	3093.62603128866	3098.80397239598	3088.53198108282	3096.97366258022	3085.58037149825	3077.03148646887	3083.12556471794	3074.53253891259	3087.87692073866	3064.0703811528	3069.91786377381	3076.39512446216	3089.71970005813	3098.84602586926	3091.83284473223	3081.43772619856	3072.73007447906	3072.7485243097	3063.04866450383	3076.02477340524	3080.35994074412	3064.52640146322	3070.63631223445	3059.58297342562	3062.75206824974	3062.78279751647	3063.87228447558	3087.65855186257	3089.24462605786	3107.0738746121	3090.66235930412	3091.38390019924	3068.66715378227	3098.38132657436	3104.41794059177	3080.13969707974	3086.19441076182	3091.66654694984	3087.48278777622	3101.35696220828	3116.66221860584	3093.54114508438	3057.32178131219	3119.51277098686
LOC107074293	LOC107074293	2840.89672516762	2833.9592056704	2793.69310585532	2673.58930986388	2738.29064245504	2880.31486792908	2934.6579414737	2838.6990794946	2715.79187825812	2880.48652318948	2812.69388743183	2866.60845438974	2823.72330036505	2776.73147998988	2828.45763894932	2782.91006533895	3037.71368663805	2648.4795172918	2847.44882114156	2720.56534101416	2827.1850792242	2347.1771207658	2662.83052356237	2423.65690124115	2465.15716859138	2656.62894183204	2752.27626916632	2716.95876908819	2635.50775520639	2425.69333430907	2386.9128385085	2563.92715299833	2330.38543384438	2739.25770335731	2871.00753482547	2457.40644530607	2328.37117642455	2364.48728761151	2504.68682231037	2600.48297216144	2788.81818364708	2424.87050091522	2683.83191694524	2537.79020263069	2873.19358014585	3016.07802941682	2790.57142114986	2828.79374146782	2677.61609126768	2816.32283991374	2658.20904198881	2427.88627121814	2690.05387055276	2642.53008936099	2455.16239880003	2556.46898596678	2262.69964547022	2692.61878074637	2709.28696536197	2778.37911017021	3018.64348371436	2831.20304717859	3042.63485260637	2813.40610258091	2958.21275017289	2773.31498018621	2593.73284321844	2622.87060668881	2886.1178651562	2780.58806874268	2612.87418852923	2827.32845971758	2826.55485867722	2616.57622046596	2917.14501080322	2759.83131769122	2883.21664964386
LOC107074294	LOC107074294	2730.814	2734.902	2733.609	2720.604	2728.853	2722.617	2724.622	2723.476	2719.774	2715.145	2707.191	2731.904	2728.702	2707.051	2735.014	2734.984	2741.25	2711.78	2731.094	2717.463	2733.454	2706.67	2750.177	2746.392	2724.941	2722.055	2708.063	2740.207	2718.639	2725.262	2728.156	2728.238	2731.166	2710.845	2716.82	2732.953	2743.671	2730.301	2721.85	2734.303	2714.598	2730.076	2718.344	2711.494	2704.68	2721.113	2717.028	2707.496	2725.811	2711.336	2719.124	2713.003	2719.157	2711.98	2709.429	2715.296	2709.3	2710.387	2703.218	2714.629	2722.483	2725.601	2713.482	2714.276	2722.835	2703.46	2744.21	2745.098	2724.184	2728.379	2732.892	2741.465	2741.833	2716.217	2736.396	2726.356	2730.64
LOC107074295	LOC107074295	1213.08235717972	1037.81318419164	1024.38464552136	1196.27306776533	895.955303514442	1005.86582710156	1091.21772143933	931.731440119222	896.720632286618	906.697861574171	982.209834043812	1244.35183918949	1233.04018550085	961.663574502677	1279.97354409985	1215.04088597872	1235.86519366505	860.005864062801	1113.01657916646	966.19700741875	965.039408692806	855.848573509696	900.304554681623	945.15198243996	856.318543100279	907.777665042434	908.864616905094	844.244805047618	911.241773668185	1055.85511286089	910.602121786493	1224.69905650786	983.688415059405	1032.86573266776	1196.83370262169	870.350343868516	858.129685365426	885.647906200751	871.438637105622	859.165702236743	919.03511922936	893.388209821307	913.984127700291	877.064460277961	1197.71829241934	1096.15581092212	1033.65457132569	1221.69945241647	900.709530334811	915.384719904361	875.017851003025	875.845338640291	854.388089052474	853.103011966353	906.663416050757	899.953948882669	856.671728460409	1043.3541510195	1072.85571570035	1056.52283892608	1054.05951293625	1254.20968536938	1290.95594832562	1118.37552095524	1058.68772515512	993.506254959781	864.593510494413	851.887057772342	1022.71644825511	888.122554923607	832.452206966648	914.300032013427	995.412455460077	908.852229227004	1208.35624468968	1196.49488311514	1197.19993164348
LOC107074296	LOC107074296	1516.814	1520.902	1519.609	1506.604	1514.853	1508.617	1510.622	1509.476	1505.774	1501.145	1493.191	1517.904	1514.702	1493.051	1521.014	1520.984	1527.25	1497.78	1517.094	1503.463	1519.454	1492.67	1536.177	1532.392	1510.941	1508.055	1494.063	1526.207	1504.639	1511.262	1514.156	1514.238	1517.166	1496.845	1502.82	1518.953	1529.671	1516.301	1507.85	1520.303	1500.598	1516.076	1504.344	1497.494	1490.68	1507.113	1503.028	1493.496	1511.811	1497.336	1505.124	1499.003	1505.157	1497.98	1495.429	1501.296	1495.3	1496.387	1489.218	1500.629	1508.483	1511.601	1499.482	1500.276	1508.835	1489.46	1530.21	1531.098	1510.184	1514.379	1518.892	1527.465	1527.833	1502.217	1522.396	1512.356	1516.64
LOC107074297	LOC107074297	596.875016961739	562.942839762891	573.864142816912	571.479218599433	539.626432208321	576.489504860484	563.588910964319	586.578863049011	603.169302064729	594.368135779888	570.785274634145	553.020540954812	573.499096131396	629.275209027363	569.370429148019	581.337781735338	540.847547925802	573.526971386451	584.96128098206	533.420521780842	581.109559388745	544.980735768145	748.086175190561	597.215795412864	562.341012122058	605.658312594908	577.856747870454	705.056689543916	564.033909189625	601.603989343067	573.63838120018	587.668843590716	583.048755604616	572.652335317394	545.629623034758	643.4163822918	706.52025339904	611.221963836373	638.573781146903	649.933062659614	592.632819308029	625.133818550026	621.620782690174	623.287337468503	554.804561677058	583.727355006252	546.312033534727	555.846595337301	574.724152911663	556.425144563909	557.409708186241	585.948744027064	625.437379088199	553.961363887653	569.324881903133	565.342846047499	583.453363102764	551.057919294778	592.329052987152	581.087184258731	588.608815674851	579.621782394927	565.35360957391	542.836328887401	598.879604566363	527.514037459916	668.141879215039	680.035940125461	648.054019327188	613.947886270246	685.454932077635	649.920464645426	569.328866071861	629.162722057497	598.694839574708	569.386494579017	564.306749575084
LOC107074298	LOC107074298	1049.814	1053.902	1052.609	1039.604	1047.853	1041.617	1043.622	1042.476	1038.774	1034.145	1026.191	1050.904	1047.702	1026.051	1054.014	1053.984	1060.25	1030.78	1050.094	1036.463	1052.454	1025.67	1069.177	1065.392	1043.941	1041.055	1027.063	1059.207	1037.639	1044.262	1047.156	1047.238	1050.166	1029.845	1035.82	1051.953	1062.671	1049.301	1040.85	1053.303	1033.598	1049.076	1037.344	1030.494	1023.68	1040.113	1036.028	1026.496	1044.811	1030.336	1038.124	1032.003	1038.157	1030.98	1042.93553259793	1034.296	1028.3	1029.387	1042.93553259793	1033.629	1041.483	1044.601	1032.482	1033.276	1041.835	1022.46	1063.21	1064.098	1043.184	1047.379	1051.892	1060.465	1060.833	1035.217	1055.396	1045.356	1049.64
LOC107074299	LOC107074299	39.9256020693305	39.9256020693305	39.9256020693305	38.927	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	44.405	39.9256020693305	39.9256020693305	39.9256020693305	42.699	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	37.441	37.899	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.506	39.9256020693305	39.9256020693305	39.9256020693305	39.323	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.9256020693305	39.685	39.9256020693305	39.9256020693305
LOC107074300	LOC107074300	1566.3235887241	1831.79450735298	1693.16091090455	1453.5918118207	1518.9957233259	1526.3342169472	1530.40256997799	1522.89035038835	1717.61820235656	1508.62479388482	1492.78536971139	1599.87874515091	1544.5251106754	1529.22399869451	1583.95800873445	1758.11648691073	1613.47536987778	1465.87641764266	1632.10295058107	1772.59224069371	1576.4400637269	1487.79009257173	1377.88075019791	1445.27337229122	1564.51052231242	1543.06157325298	1561.9253236108	1454.40956717003	1567.70611607553	1505.25316191002	1519.86318426757	1523.41775639468	1472.31661108594	1537.1842785642	1753.03375048156	1328.51731532008	1309.72806242491	1329.50874237597	1445.6315195262	1246.53420299974	1536.6670066858	1355.82941607895	1478.04954562552	1439.86085808076	1548.98048767461	1517.96120532834	1632.04708407251	1665.07732455858	1582.66477948159	1554.26408161556	1483.91912513845	1520.7078903294	1424.43263442125	1457.1845570986	1547.28071323452	1478.00349318318	1555.48258860343	1534.06587310917	1518.94630145268	1543.3963660887	1538.49172194852	1602.91862462756	1552.33724789887	1747.41642703135	1531.02822484545	1813.4468802405	1456.06487725996	1492.00404370836	1523.3775214505	1508.85652421293	1392.15670414907	1449.50710473525	1474.43210888048	1650.44555944409	1526.28196965628	1491.71542575529	1571.8477911432
LOC107074301	LOC107074301	1529.814	1533.902	1532.609	1519.604	1527.853	1521.617	1523.622	1522.476	1518.774	1514.145	1506.191	1530.904	1527.702	1506.051	1534.014	1533.984	1540.25	1510.78	1530.094	1516.463	1532.454	1505.67	1549.177	1545.392	1523.941	1521.055	1507.063	1539.207	1517.639	1524.262	1527.156	1527.238	1530.166	1509.845	1515.82	1531.953	1542.671	1529.301	1520.85	1533.303	1513.598	1529.076	1517.344	1510.494	1503.68	1520.113	1516.028	1506.496	1524.811	1510.336	1518.124	1512.003	1518.157	1510.98	1508.429	1514.296	1508.3	1509.387	1502.218	1513.629	1521.483	1524.601	1512.482	1513.276	1521.835	1502.46	1543.21	1544.098	1523.184	1527.379	1531.892	1540.465	1540.833	1515.217	1535.396	1525.356	1529.64
LOC107074302	LOC107074302	1419.59713843007	1416.75454224487	1426.609	1410.54030646935	1421.853	1384.49398914047	1411.78782103126	1416.476	1412.774	1408.145	1390.34711944584	1409.90151630487	1421.702	1400.051	1428.014	1418.87501243685	1417.56311143733	1404.78	1424.094	1410.463	1426.454	1395.73719304705	1443.177	1439.392	1409.05980571766	1415.055	1389.92195411802	1389.17424874588	1402.64498186593	1410.17481963626	1418.21185079414	1393.15635632636	1424.166	1372.25108896824	1392.10907998157	1383.30601570262	1396.14054641238	1388.91237343298	1395.01911809539	1427.303	1404.35907091028	1376.93843217398	1411.344	1363.16960220512	1389.14558271547	1414.113	1410.028	1396.49446115972	1400.15771979941	1400.43639972342	1412.124	1406.003	1389.16301584088	1373.82159886662	1364.37944128142	1375.42889473476	1391.28699927031	1389.91811919896	1376.38787506861	1396.6460203874	1412.08054295666	1418.601	1391.01559271298	1407.276	1396.76914198165	1396.46	1408.78470883489	1438.098	1417.184	1421.379	1391.26255143813	1396.44677920451	1420.84757428828	1409.217	1429.396	1419.356	1404.32709759633
LOC107074303	LOC107074303	1334.814	1338.902	1337.609	1324.604	1332.853	1326.617	1328.622	1327.476	1323.774	1319.145	1311.191	1335.904	1332.702	1311.051	1339.014	1338.984	1345.25	1315.78	1326.67974796663	1321.463	1337.454	1310.67	1354.177	1350.392	1328.941	1326.055	1312.063	1326.67974796663	1326.67974796663	1329.262	1332.156	1332.238	1335.166	1314.845	1320.82	1336.953	1326.67974796663	1334.301	1326.67974796663	1338.303	1318.598	1334.076	1322.344	1315.494	1308.68	1325.113	1321.028	1311.496	1326.67974796663	1326.67974796663	1323.124	1317.003	1323.157	1315.98	1313.429	1319.296	1326.67974796663	1314.387	1307.218	1326.67974796663	1326.483	1329.601	1326.67974796663	1318.276	1326.835	1307.46	1326.67974796663	1326.67974796663	1328.184	1326.67974796663	1326.67974796663	1345.465	1345.833	1320.217	1340.396	1330.356	1334.64
LOC107074304	LOC107074304	3867.30302453198	3867.80216145981	3853.99581249966	3851.38709648469	3930.78547404909	3967.43088596011	3911.46182360726	3880.68993119176	3875.62000010318	3882.97038427117	3873.20360809082	3956.8434166308	3914.40345639121	3930.16470677438	3921.40680432774	3833.81268629443	3896.83472016167	3945.69943297134	3880.90954125516	3843.12307450194	3885.31425741067	3910.14568868363	3951.14750124173	3894.76648630382	3914.48972529404	3851.09679979684	3824.85379569038	3820.72740751699	3877.22937740363	3894.60099588397	3803.17810327824	3872.93943509519	3870.31671086679	3939.00030661912	3859.36423333563	3866.89201398645	3733.48277316238	3888.87432435698	3834.54706233763	3923.13575498576	3923.27035285268	3944.66759536764	3960.26673116545	3830.57100948561	3828.51055272303	3830.50782207457	3821.14950235216	3838.03959702853	3872.24825480396	3899.7469581985	3850.92688022554	3831.93227536554	3933.86113414299	3794.6076006843	3819.38849981554	3830.11809310702	3783.06239571708	3851.68737165937	3806.84203012752	3832.81332248647	3813.46715233416	3902.23267209285	3813.40551167093	3857.52039418776	3851.75607600306	3821.43031814322	3881.71139850629	3707.35201025204	3838.65415124782	3906.3642915227	3851.53449618986	3948.56910560648	3892.38777208358	3814.77313997934	3912.16267707622	3817.83613981264	3864.04055653935
LOC107074305	LOC107074305	3915.814	3990.84787441793	3918.609	3905.604	3982.45722329082	3967.51138605486	3909.622	3947.97618693796	4006.774	3804.40791428121	3994.191	3916.904	3913.702	3891.66305855407	4022.014	3964.09206331047	3926.25	3982.81355126803	3916.094	3902.463	3995.29162225789	3914.00283758141	4037.177	4033.392	4011.941	3864.62060321336	3810.37304724901	4027.207	3904.67591875233	3910.262	3913.156	3911.32885565594	3834.31602642086	3896.06088634273	3901.60330127163	3917.953	3928.671	4017.301	4008.85	3919.303	3924.64163652121	3884.1841296159	3955.14314872734	3896.494	3991.68	4008.113	3960.3109449077	3916.28692231546	4012.811	3970.31779021145	3677.34397942916	4000.003	3922.83697681752	3896.98	3359.429	3900.296	3996.3	3867.66423946525	3353.218	4001.629	3907.483	3375.601	4000.482	3940.9978814074	3907.835	3990.46	3838.77199858289	3930.098	3909.184	3913.379	3917.892	4028.465	3926.833	4003.217	3921.396	3712.43194107316	3915.64
LOC107074306	LOC107074306	1061.814	1065.902	1064.609	1051.604	1059.853	1053.617	1055.622	1054.476	1050.774	1046.145	1038.191	1062.904	1059.702	1038.051	1066.014	1065.984	1072.25	1042.78	1062.094	1048.463	1064.454	1037.67	1081.177	1077.392	1055.941	1053.055	1039.063	1071.207	1049.639	1056.262	1059.156	1059.238	1062.166	1041.845	1047.82	1063.953	1074.671	1061.301	1052.85	1065.303	1045.598	1061.076	1049.344	1042.494	1035.68	1052.113	1048.028	1038.496	1056.811	1042.336	1050.124	1044.003	1050.157	1042.98	1040.429	1046.296	1040.3	1041.387	1034.218	1045.629	1053.483	1056.601	1044.482	1045.276	1053.835	1034.46	1075.21	1076.098	1055.184	1059.379	1063.892	1072.465	1072.833	1047.217	1067.396	1057.356	1061.64
LOC107074307	LOC107074307	2395.58537621902	2379.0287170699	2382.62217798434	2373.50093197032	2407.63624533298	2389.08887790082	2395.41922535753	2368.53412075394	2384.49354426251	2359.97998186364	2321.75623881602	2388.97460003053	2339.2344048028	2392.62342021011	2366.01299506662	2383.11777888191	2389.58182780773	2427.72802089108	2380.49965432508	2373.91169249274	2389.32319043213	2402.13705194943	2473.3959705131	2493.39095888124	2392.40632524015	2426.01175223461	2359.28135614919	2530.90859461754	2364.51751851755	2408.90784477384	2410.26015623148	2405.16273142865	2408.2564179292	2364.96102715695	2354.61221430285	2506.24393691652	2541.12693159863	2495.90475485925	2429.51565141824	2540.71054579617	2384.5646757653	2472.17674617273	2374.53742166243	2350.19093462613	2336.44106675386	2322.33405634356	2366.44698526082	2346.89560743713	2416.22847122299	2366.23372221093	2332.41794581918	2332.57320530346	2382.47483982455	2363.48293260516	2291.71205631091	2332.46080596343	2362.92625965045	2337.87322325917	2300.43639769255	2329.54523671063	2411.60699165526	2360.88152974642	2364.10224154926	2371.63832345978	2372.62274480152	2339.7539146908	2485.47809961121	2478.05207031855	2433.57760639128	2392.33696268073	2416.88324271835	2400.49599953934	2391.23731457366	2411.87302502627	2389.76275033078	2349.93165964373	2381.3411543598
LOC107074308	LOC107074308	4766.1074429828	4781.31317282665	4778.177450409	4773.58101481928	4785.07843770128	4782.617	4773.62598558369	4783.476	4753.2268069415	4733.145	4762.71640287668	4775.21939330567	4746.702	4743.04440099001	4795.014	4771.05280194825	4801.25	4752.082865055	4761.47872505443	4754.13154533168	4781.41017912743	4752.66731362659	4773.54505856208	4806.392	4778.0750903536	4774.5187407038	4747.79411411375	4758.207	4741.89245868763	4785.262	4751.08255725447	4767.92114609332	4773.08174971101	4750.9688054252	4757.20410968141	4750.953	4761.671	4748.301	4772.21308560937	4752.303	4741.39652487172	4748.076	4736.344	4729.494	4764.68	4739.113	4735.028	4743.51234718651	4763.16853231666	4751.38070774029	4773.53074248385	4740.08492709334	4753.5224020297	4737.03507185566	4769.429	4746.05535669519	4769.3	4728.387	4721.218	4748.22499255695	4758.62569004314	4743.601	4731.482	4748.61304102642	4748.22535212077	4745.28655497388	4804.21	4805.098	4753.61512620755	4746.379	4750.892	4773.60977925142	4778.44855487813	4753.73357585171	4754.396	4744.356	4748.64
LOC107074309	LOC107074309	1840.814	1844.902	1843.609	1830.604	1838.853	1832.617	1834.622	1833.476	1829.774	1825.145	1817.191	1841.904	1838.702	1817.051	1845.014	1844.984	1851.25	1821.78	1841.094	1827.463	1843.454	1816.67	1860.177	1856.392	1834.941	1832.055	1818.063	1850.207	1828.639	1835.262	1838.156	1838.238	1841.166	1820.845	1826.82	1842.953	1853.671	1840.301	1831.85	1844.303	1824.598	1840.076	1828.344	1821.494	1814.68	1831.113	1827.028	1817.496	1835.811	1821.336	1829.124	1823.003	1829.157	1821.98	1819.429	1825.296	1819.3	1820.387	1813.218	1824.629	1832.483	1835.601	1823.482	1824.276	1832.835	1813.46	1854.21	1855.098	1834.184	1838.379	1842.892	1851.465	1851.833	1826.217	1846.396	1836.356	1840.64
LOC107074310	LOC107074310	1137.814	1141.902	1140.609	1127.604	1135.853	1129.617	1131.622	1130.476	1126.774	1122.145	1114.191	1138.904	1135.702	1114.051	1142.014	1141.984	1148.25	1118.78	1138.094	1124.463	1140.454	1113.67	1157.177	1153.392	1131.941	1129.055	1115.063	1147.207	1125.639	1132.262	1135.156	1135.238	1138.166	1117.845	1123.82	1139.953	1150.671	1137.301	1128.85	1141.303	1121.598	1137.076	1125.344	1118.494	1111.68	1128.113	1124.028	1114.496	1132.811	1118.336	1126.124	1120.003	1126.157	1118.98	1116.429	1122.296	1116.3	1117.387	1110.218	1121.629	1129.483	1132.601	1120.482	1121.276	1129.835	1110.46	1151.21	1152.098	1131.184	1135.379	1139.892	1148.465	1148.833	1123.217	1143.396	1133.356	1137.64
LOC107074311	LOC107074311	10071.814	10075.902	10074.609	10061.604	10069.853	10063.617	10065.622	10064.476	10060.774	10056.145	10048.191	10072.904	10069.702	10048.051	10076.014	10075.984	10082.25	10052.78	10072.094	10058.463	10074.454	10047.67	10091.177	10087.392	10065.941	10063.055	10049.063	10081.207	10059.639	10066.262	10069.156	10069.238	10072.166	10051.845	10057.82	10073.953	10084.671	10071.301	10062.85	10075.303	10055.598	10071.076	10059.344	10052.494	10045.68	10062.113	10058.028	10048.496	10066.811	10052.336	10060.124	10054.003	10060.157	10052.98	10050.429	10056.296	10050.3	10051.387	10044.218	10055.629	10063.483	10066.601	10054.482	10055.276	10063.835	10044.46	10085.21	10086.098	10065.184	10069.379	10073.892	10082.465	10082.833	10057.217	10077.396	10067.356	10071.64
LOC107074312	LOC107074312	2673.814	2677.902	2676.609	2663.604	2671.853	2665.617	2667.622	2666.476	2662.774	2658.145	2650.191	2674.904	2671.702	2650.051	2678.014	2677.984	2684.25	2654.78	2674.094	2660.463	2676.454	2649.67	2693.177	2689.392	2667.941	2665.055	2651.063	2683.207	2661.639	2668.262	2671.156	2671.238	2674.166	2653.845	2659.82	2675.953	2686.671	2673.301	2664.85	2677.303	2657.598	2673.076	2661.344	2654.494	2647.68	2664.113	2660.028	2650.496	2668.811	2654.336	2662.124	2656.003	2662.157	2654.98	2652.429	2658.296	2652.3	2653.387	2646.218	2657.629	2665.483	2668.601	2656.482	2657.276	2665.835	2646.46	2687.21	2688.098	2667.184	2671.379	2675.892	2684.465	2684.833	2659.217	2679.396	2669.356	2673.64
LOC107074313	LOC107074313	1634.814	1638.902	1637.609	1624.604	1632.853	1626.617	1628.622	1627.476	1623.774	1619.145	1611.191	1635.904	1632.702	1611.051	1639.014	1638.984	1645.25	1615.78	1635.094	1621.463	1637.454	1610.67	1654.177	1650.392	1628.941	1626.055	1612.063	1644.207	1622.639	1629.262	1632.156	1632.238	1635.166	1614.845	1620.82	1636.953	1647.671	1634.301	1625.85	1638.303	1618.598	1634.076	1622.344	1615.494	1608.68	1625.113	1621.028	1611.496	1629.811	1615.336	1623.124	1617.003	1623.157	1615.98	1613.429	1619.296	1613.3	1614.387	1607.218	1618.629	1626.483	1629.601	1617.482	1618.276	1626.835	1607.46	1648.21	1649.098	1628.184	1632.379	1636.892	1645.465	1645.833	1620.217	1640.396	1630.356	1634.64
LOC107074314	LOC107074314	1808.06171500565	1793.49557250155	1825.19288394848	1763.55261297682	1761.2323544605	1769.87104363325	1731.45839292898	1735.23606592616	1868.88201186782	1716.5509762564	1728.23857780272	1751.00818151105	1849.78453987612	1823.07788185509	1805.30331249363	1785.47704870746	1820.24816944809	1731.93304033453	1809.47006051353	1792.28048337935	1730.33261355893	1747.61615250925	1736.75254186037	1837.04331400553	1772.50410823956	1729.85793972185	1730.23308808161	1949.46734899631	1746.44183715344	1764.6385315738	1764.2185913452	1797.18447265345	1718.52908629402	1774.08114651808	1760.27407529491	1862.68859401578	2016.40421796405	1812.13967429055	1796.98381942476	1811.50861244889	1858.64503827469	1791.23265350079	1735.02262612812	1765.42142430383	1721.09801638619	1721.38154164763	1786.06864673779	1786.88827554975	1745.78492380215	1720.42771178775	1738.37713630139	1700.72492754726	1758.53592424972	1728.97622928966	1692.09670882666	1731.70381329382	1796.90906743872	1742.4577253915	1745.06157419301	1704.91487611943	1769.14866771712	1725.88929062087	1767.19786446197	1799.71315985192	1812.89632154035	1785.39028495303	1788.18402628838	1764.73363947769	1784.10507476904	1721.69468339156	1880.27110407944	1735.1739069049	1745.73560523049	1834.60793327595	1747.54240836535	1766.74878115387	1820.3656286179
LOC107074315	LOC107074315	14049.4533921244	14052.6203230001	14053.5951053605	14043.1924969128	14040.3581123511	14037.3086487348	14042.8112213491	14040.7412552263	14035.0208553389	14030.5952562615	14021.9055379265	14054.1156739361	14052.2728354759	14017.3113223021	14060.1539840584	14050.7744566834	14060.5216829361	14023.8065490528	14045.4656921579	14037.5284662134	14053.6457090504	14025.8349326491	14072.8054307141	14066.5106194297	14040.7062157589	14029.8557018184	14025.0026946631	13805.9576590145	14028.1696888768	14045.1430143467	14045.0031758787	14052.5493723979	14049.1249758707	14026.8719062435	14037.2480801858	13910.855090586	13808.3952914061	14049.2154328501	14028.206661149	13964.9683592989	14031.349938888	14041.9232448257	14040.2407702853	14032.8285536018	14028.1919864531	14037.8204815856	14034.8841469408	14026.0796755615	14044.6836122632	14026.5572936786	14038.3790705895	14035.0604237831	14041.4616534349	14026.59944438	14032.4706296018	14036.2317295048	14023.8952863141	14026.4331549303	14023.6511946004	14041.5195836861	14038.8779098855	14043.3285251846	14037.0752352886	14035.3428678598	14043.1419483489	14023.3884270909	13989.9861191825	13908.3691677604	14031.8591155912	14046.6622822925	14043.1169749376	14052.6779678045	14061.015215691	14035.665090708	14053.3797957839	14040.9953216969	14046.451681473
LOC107074316	LOC107074316	1550.814	1554.902	1553.609	1540.604	1548.853	1542.617	1544.622	1543.476	1539.774	1535.145	1527.191	1551.904	1548.702	1527.051	1555.014	1554.984	1561.25	1531.78	1551.094	1537.463	1553.454	1526.67	1570.177	1566.392	1544.941	1542.055	1528.063	1560.207	1538.639	1545.262	1548.156	1548.238	1551.166	1530.845	1536.82	1552.953	1563.671	1550.301	1541.85	1554.303	1534.598	1550.076	1538.344	1531.494	1524.68	1541.113	1537.028	1527.496	1545.811	1531.336	1539.124	1533.003	1539.157	1531.98	1529.429	1535.296	1529.3	1530.387	1523.218	1534.629	1542.483	1545.601	1533.482	1534.276	1542.835	1523.46	1564.21	1565.098	1544.184	1548.379	1552.892	1561.465	1561.833	1536.217	1556.396	1546.356	1550.64
