gene_id	gene_name	Vv154	Vv155	Vv156	Vv158	Vv160	Vv161	Vv165	Vv166	Vv168	Vv169	Vv171	Vv172	Vv175	Vv176	Vv181	Vv183	Vv184	Vv187	Vv188	Vv190	Vv191	Vv193	Vv194	Vv195	Vv197	Vv199	Vv200	Vv201	Vv202	Vv204	Vv205	Vv207	Vv208	Vv210	Vv211	Vv214	Vv215	Vv217	Vv218	Vv219	Vv220	Vv223	Vv224	Vv226	Vv227	Vv228	Vv230	Vv231	Vv232	Vv235	Vv236	Vv239	Vv241	Vv242	Vv243	Vv245	Vv246	Vv248	Vv250	Vv251	Vv252	Vv254	Vv255	Vv257	Vv258	Vv259
LOC127069952	LOC127069952	3.597502	2.997431	2.163442	1.808299	3.123028	3.526128	5.140792	4.082888	3.831016	4.579594	1.811625	2.849806	1.984204	2.600017	4.179055	7.764365	7.993359	7.875897	5.148339	3.205787	3.808274	2.441205	3.14009	2.511918	2.112083	2.486955	4.778161	5.705831	6.223418	3.807777	6.068097	3.275828	2.25353	1.523841	1.435564	2.052987	1.9696	2.437356	2.195328	2.165496	2.484876	2.677422	1.665116	3.64618	2.136248	1.697653	1.66984	2.337855	1.559729	2.577061	2.064452	3.477995	4.52871	3.082188	2.587015	2.880822	1.389359	3.1315	1.489649	2.719256	1.895296	2.651653	2.038268	1.550605	3.003256	4.283522
LOC127069953	LOC127069953	2.783084	2.278378	2.326634	3.872734	11.322662	13.149604	26.526813	27.562689	24.455982	26.633496	1.868712	1.975931	2.395604	2.059376	6.887659	19.383899	15.068718	14.756462	17.879433	1.68101	1.583035	2.056519	1.635464	2.492708	2.388364	5.594791	7.371437	8.929373	11.266104	26.333579	11.620102	1.170717	1.032542	1.399251	1.704458	1.605806	5.214218	7.769082	8.046181	7.863095	8.30664	18.328069	16.954338	2.00044	1.950568	6.478289	2.7894	4.737835	7.826443	8.655852	10.909444	6.827343	25.796137	24.847143	1.919205	1.507361	2.844683	5.862543	9.805506	8.164757	7.336972	8.237113	8.102917	5.463997	26.142441	33.145849
LOC127069954	LOC127069954	7.338453	7.263244	6.760108	4.778677	6.234257	6.902126	10.839917	10.496223	11.040746	13.472047	7.182809	8.88179	4.335393	5.073308	7.879997	14.0396	9.430209	10.331038	9.243024	6.99483	5.00876	4.107536	4.120416	2.525512	3.270682	4.945931	5.029535	8.963398	14.537017	13.971473	7.486468	6.835938	6.673062	5.201807	4.89732	4.578836	5.822564	4.900272	5.224668	6.303633	5.943333	10.820169	13.79257	7.254632	6.535559	4.726052	5.813294	4.574463	5.436393	6.550607	8.398947	8.149416	17.706775	15.280375	7.979796	5.633077	5.903853	7.79503	5.653309	7.186846	5.761109	6.816099	8.19948	7.071778	15.560432	18.272034
LOC127069955	LOC127069955	2.792674	2.449641	4.184591	4.448033	6.02796	6.187396	12.406895	14.810127	10.969528	12.768531	4.797962	4.013041	3.968591	4.009719	7.883088	10.149011	8.696285	14.698763	10.180543	4.542306	3.730404	5.041356	4.890561	3.884827	3.932084	5.762598	7.321892	9.682967	12.326708	13.106232	10.544644	4.367324	2.939778	3.183149	4.315165	3.174858	5.564992	5.892935	5.523313	9.01281	42.81518	9.399156	9.039837	3.692164	2.720359	4.914439	3.496663	4.978397	6.023142	6.846827	8.399888	9.488343	13.47691	12.846435	4.904948	4.43821	5.201311	5.61961	5.506688	6.158062	4.90255	5.222438	8.226462	7.043466	15.435019	15.819674
LOC127069956	LOC127069956	83.318627	70.312209	53.778729	47.723461	31.483466	27.095553	26.260485	24.96376	62.709489	68.91097	41.653764	68.204589	31.081583	23.004156	18.457833	36.075252	34.957563	68.180839	68.981286	57.386023	64.577851	44.24244	57.199881	25.474166	29.141963	18.903695	18.821003	23.82207	50.859813	63.752053	66.927994	56.208958	62.518166	57.87866	55.264378	46.783693	44.665376	27.917175	21.509296	37.60441	32.626621	68.293336	58.194815	43.60933	40.993865	23.850239	38.496007	20.91759	17.28218	27.171039	24.750765	29.290158	46.573974	50.009294	37.794318	58.684259	28.28518	23.440275	15.873436	17.663542	21.620547	18.383149	26.66895	34.582876	79.300658	71.494608
LOC127069957	LOC127069957	12.15288	10.529411	10.496537	5.252443	8.353607	10.480882	15.757115	16.88217	17.791785	11.07129	4.770239	7.549945	6.416687	6.043131	13.010821	15.215495	15.115933	21.017015	11.438538	6.688336	9.906282	4.537955	10.380245	4.759953	5.666463	10.505913	14.217488	20.657778	20.52089	18.693037	26.568382	4.681007	9.614142	6.382197	3.590354	3.274555	6.352247	6.908248	4.90403	4.543378	5.220029	6.935612	10.072786	6.934668	8.39201	4.249577	7.299118	5.773151	6.941052	7.764603	13.139494	5.16123	6.852276	8.120335	4.212786	3.633208	6.068872	6.663194	6.530329	7.238093	5.747358	7.449846	4.985021	4.247254	9.671459	19.594001
LOC127069958	LOC127069958	24.373061	15.256513	27.77979	45.328606	94.397345	99.168654	198.150135	199.470468	88.03035	94.160758	39.975435	33.70011	53.399004	43.417824	115.198461	210.07348	183.24938	70.086655	67.191439	32.243189	26.856471	38.92671	29.228178	39.189033	47.360787	92.061675	97.444848	153.771388	162.624119	103.608241	66.936376	14.174571	22.410461	38.08168	35.931559	32.208418	65.474413	112.400683	125.871916	161.908768	186.466787	77.583336	68.899746	20.899559	29.847264	79.831745	41.681671	64.642197	82.798727	110.119567	119.430229	168.030072	112.330584	110.493658	49.761681	32.329877	54.638751	93.465745	79.27104	76.943781	121.853086	101.24172	126.638793	97.383789	112.750634	110.230552
LOC127069959	LOC127069959	3.837444	4.586246	0.819997	0.761423	1.57899	2.06536	4.675314	4.020049	8.250514	8.23221	0.763557	1.78093	0.518185	0.523122	1.265322	4.334162	3.414314	8.658612	8.250066	2.173083	2.640345	0.542239	0.622006	0.668548	0.625109	1.09547	3.278559	2.114889	3.687157	11.069344	10.029344	3.475889	2.269329	1.102733	1.11219	1.037917	1.307131	0.769956	0.681727	1.24449	1.095029	10.990641	9.140872	2.841811	2.491292	0.992695	0.489405	0.645374	0.916635	0.783172	1.230188	0.69442	6.80052	6.91461	0.616691	0.844471	0.571409	1.412289	1.057298	0.992983	0.845331	0.956037	0.946506	0.828801	8.492482	14.389615
LOC127069960	LOC127069960	6.017771	5.541606	6.149096	8.244443	8.876933	12.940114	7.704048	6.905064	11.857118	12.969599	5.447212	5.538633	5.242261	5.62284	7.935818	7.427149	6.659569	11.18209	7.87584	9.553194	7.906221	11.002293	9.693408	6.002039	8.0522	7.240769	9.837629	9.558594	8.177533	14.075996	9.548893	7.183333	5.035295	4.680743	4.376033	3.155599	4.843042	4.618359	5.428757	4.781919	4.20339	7.925895	8.105932	8.894186	6.414636	7.912504	6.436593	9.92051	9.563238	11.716613	10.578431	13.405888	17.88787	14.904364	10.911897	9.016298	8.055515	10.113292	9.190585	8.153878	5.751915	8.502352	5.171006	5.036684	10.732701	14.414562
LOC127069961	LOC127069961	2.128788	1.644757	1.841025	1.777705	1.298006	1.431387	0.897127	0.956616	2.690978	2.385696	1.786141	1.357455	1.454364	1.268719	0.34177	7.372154	3.615814	7.521979	3.312257	2.300036	3.186268	1.795935	2.25918	0.891347	2.236331	0.667133	0.878081	1.396132	3.62373	1.676848	8.483346	1.510917	0.678508	0.943657	0.862055	0.796232	0.702725	0.840558	0.177225	0.285855	0.58554	1.621285	2.655226	1.070598	2.119553	0.795555	1.437183	0.745249	0.882488	0.40762	0.60064	0.370489	1.790552	1.325391	1.29624	1.534453	1.061107	1.121819	0.634139	0.807758	0.783101	0.748464	0.542025	0.393068	2.833317	2.274998
LOC127069962	LOC127069962	1.376583	1.04229	1.38094	1.737106	4.221646	5.101391	10.137745	10.9766	9.653739	9.178815	1.075163	1.037297	1.324555	1.353753	4.894825	12.370544	8.750704	7.009564	8.79893	1.139257	1.096214	1.420251	1.165876	1.871125	2.208892	3.380597	5.768159	6.1231	8.317615	11.103251	5.759327	0.778756	0.609996	0.578564	0.730911	0.699505	2.56305	2.532148	2.289244	1.930684	1.968594	4.262666	4.664029	1.149834	1.144153	3.702875	1.561029	3.505081	4.027875	4.613714	5.081271	2.910853	8.007141	8.566922	1.453069	1.134819	2.478848	3.493366	3.620016	3.841235	2.615207	3.467186	2.367874	1.610145	8.050416	10.643139
LOC127069963	LOC127069963	9.101359	7.677071	11.89101	8.904889	18.888816	19.103265	14.822196	15.609002	54.011884	59.897017	14.923474	15.243377	14.820846	11.910274	22.105687	12.691649	11.45779	98.430353	66.90834	10.489728	11.029267	8.708851	11.321053	8.690571	8.417737	16.823409	17.927566	13.086818	27.663671	25.470683	60.885799	16.721252	12.821664	11.132211	12.179383	9.554494	16.621537	21.286442	18.736315	16.191788	16.709182	41.078174	33.270156	11.819912	10.695382	12.686416	9.850172	13.261151	19.162119	21.75032	22.644359	17.677393	20.156854	21.051912	13.241192	15.319774	11.258951	15.579021	16.578841	14.213222	14.598914	18.314218	11.119332	12.922085	35.889584	33.479484
LOC127069964	LOC127069964	119.080762	113.615875	32.755754	36.390911	123.206764	121.812976	275.088329	249.046452	195.685498	157.85932	29.830824	43.203171	29.891919	30.759042	113.606489	214.091119	207.82576	157.455718	210.765572	61.804201	85.15096	24.699925	20.440966	36.635517	28.766409	81.447223	110.761773	205.823467	130.778252	152.691872	133.340125	82.357204	45.35109	87.445688	76.979305	79.943616	93.229042	98.346232	137.849412	153.690548	200.405455	106.2475	121.719957	58.360383	91.82995	63.685586	32.469207	75.219654	96.278999	127.740287	142.618048	110.405348	126.496507	143.445746	20.279878	28.082489	30.637689	86.931964	64.277522	72.826885	105.48405	83.62082	85.552324	47.353149	154.028696	155.185923
LOC127069965	LOC127069965	0	0.0298	0	0.01395	0.023053	0.015523	0.140366	0.066691	0.104383	0.045407	0.013275	0.014642	0	0.012589	0.009397	0.057397	0.036793	0.060616	0.078225	0.029161	0	0	0.006697	0.006399	0	0.008611	0.130251	0.018875	0.188901	0.054481	0.010162	0.016103	0.04786	0.02039	0.021584	0.025944	0.007199	0.008104	0.028612	0.043299	0.128691	0.061781	0.048034	0.013773	0.007047	0.020656	0	0.006751	0.014301	0.027228	0	0.024509	0.011569	0.077341	0.013486	0.006845	0.019673	0	0	0.038551	0.079636	0.064684	0.046068	0.062093	0.022576	0.119053
LOC127069966	LOC127069966	26.753552	25.899604	19.970838	16.488968	11.699327	10.064733	6.341269	6.89696	11.294701	11.84585	17.877056	32.600936	17.030517	9.265793	5.072908	8.942222	8.811855	8.940833	10.644891	26.286301	23.711109	16.48399	23.819486	5.615694	10.381716	3.386316	6.204442	6.902489	24.751992	32.122637	9.735863	23.536656	36.615657	21.843212	23.596579	17.353565	18.78251	10.062569	5.52921	5.290222	5.337619	19.921019	33.83597	19.302597	19.613383	12.485718	13.720882	6.442667	9.911716	6.005288	8.735225	5.287371	40.597484	34.900749	28.690546	30.607707	17.109153	14.489318	9.497649	9.912674	3.886348	4.480569	5.713683	6.455596	29.377391	49.249526
LOC127069967	LOC127069967	0.87082	1.016914	0.602063	0.507663	40.444704	38.299764	117.005893	110.521754	32.147405	45.035543	0.789958	1.491855	2.424342	2.576882	69.321924	60.269558	78.157499	26.804843	26.95505	0.609687	0.894586	2.781188	1.155256	8.657519	2.902116	108.337631	84.538382	78.154852	51.437398	28.438558	26.251924	0.308594	0.718356	0.549091	1.43637	2.125735	10.340291	80.265886	216.200095	218.223572	198.139093	18.284547	19.228865	0.540358	0.779553	11.343416	2.216182	17.049448	27.290555	116.033537	102.900919	120.467849	27.3974	27.689762	1.636954	1.380452	8.749604	26.918952	31.796341	23.856295	101.082137	77.030295	127.986146	111.902558	31.850679	21.204479
LOC127069968	LOC127069968	7.07745	7.689752	2.898726	2.821065	12.290641	15.817369	71.893066	63.594266	45.339156	48.181385	6.194315	6.996281	2.449577	3.495931	33.277254	68.139725	53.434778	40.897945	40.263847	6.407142	8.213804	4.692989	5.63954	6.093382	2.937893	18.139336	25.271244	40.613794	57.951753	42.383774	35.998055	8.003744	8.218356	3.300399	3.636265	2.950811	4.436417	16.401594	26.320252	82.262645	53.470718	47.057409	63.378068	6.992855	4.384142	6.308361	3.436056	12.190412	11.535897	32.431913	33.711356	51.437899	43.75708	54.057571	6.077277	5.292047	3.099913	7.5008	8.282859	7.267506	27.86963	23.000893	49.449395	60.39727	77.198596	48.736326
LOC127069969	LOC127069969	6.242562	4.85427	4.878996	5.967441	6.474285	6.878407	10.381336	9.848064	12.510157	13.030676	5.353927	5.209175	5.290682	4.645911	6.451761	13.008211	11.722998	11.803448	13.167291	5.238293	5.132555	4.995279	5.500184	3.405866	4.685029	5.18437	6.937343	7.503418	11.498766	19.746943	9.112494	3.049702	2.343424	1.822595	2.598995	1.578139	5.03447	3.996784	3.502015	3.907818	3.252987	8.911295	9.656629	5.428224	5.822776	6.291869	6.374851	5.160734	5.05942	6.137222	6.924157	5.507954	19.247844	16.838885	5.120218	4.067507	5.195292	5.988087	4.322422	4.739245	3.984917	4.993277	4.717817	4.150532	14.620165	19.649106
LOC127069970	LOC127069970	1.211723	1.261523	0.964914	0.830139	0.673901	0.476711	0.582168	0.539695	1.062536	1.147766	1.229637	1.888832	0.811087	0.625451	0.214164	0.90041	0.466376	0.61485	0.991707	1.825286	2.928275	1.312547	2.234608	0.433086	1.282122	0.272591	0.742604	0.360197	2.844375	1.097269	0.621329	0.499526	1.122934	1.331372	1.367542	0.760623	1.23049	0.570342	0.420911	0.198647	0.34005	0.757	0.73068	0.934669	1.366185	0.702793	1.411484	0.554012	0.457729	0.637017	1.237577	0.293832	0.96198	0.728264	1.360231	1.052994	0.950009	0.647772	0.727639	0.765205	0.453153	0.625586	0.196977	0.203115	0.960909	0.987762
LOC127069971	LOC127069971	5.952316	4.719988	2.826424	2.411096	4.307535	5.689	0.072214	0.075711	0.325319	0.256572	5.390491	6.318876	4.372458	5.203661	0	0.081411	0.139313	0.628882	0.570033	3.709421	4.962559	6.634394	5.344609	5.102931	3.165984	1.43613	0.343464	0.196649	0.073163	0.062427	0.971496	2.110445	3.926758	1.108331	1.845609	2.865812	3.983459	4.30484	0.979573	0.429145	0.065603	0.233947	0	3.915699	3.433074	6.279553	3.34896	5.074571	8.642675	1.646496	0.532687	0.139986	0.198457	0.188209	3.382207	4.197435	5.413494	7.12256	5.329535	5.163916	0.583314	1.287412	0	0	0.128915	0.202905
LOC127069972	LOC127069972	0	0	0	0	0.223161	0.343524	0.494546	0	0.274369	1.809853	0.076314	0	0.106426	0.263872	0.313035	1.555668	1.060781	2.459365	2.680037	0	0.104009	0.101431	0.029944	0.229819	0.330635	1.187055	6.026861	1.493015	8.997517	1.510762	1.155062	0.024993	0	0.049838	0.23474	0.060179	1.509441	0.396119	0.366658	0.473019	0.749478	0.853094	0.602919	0.023395	0	0.370501	0.029755	0.254337	1.019408	0.354961	5.420686	0.289499	0.881741	0.614357	0	0	0.200737	0	1.642208	1.314917	1.683486	0.920638	0.862741	0.586247	1.71534	3.129424
LOC127069973	LOC127069973	0.029999	0	0	0	0.11747	0.074257	0.120115	0.272859	0.345896	0.599571	0	0	0	0	0	0.312205	0.046154	0.404299	0.217609	0.127611	0.115654	0.016854	0.018852	0	0.042494	0.070098	0.387396	0.101156	0.317175	0.237314	0.147811	0	0	0	0.032685	0.01902	0.104497	0.050044	0.029245	0.06751	0.187623	0.124491	0.135213	0	0.051985	0	0	0.022074	0.061603	0.1189	0.262989	0	0.113217	0.246186	0	0	0	0.177082	0.156702	0	0.026436	0	0	0.138739	0.875646	0.369622
LOC127069974	LOC127069974	0.666485	0.581474	0.187752	0.189949	1.112039	1.201388	3.504188	3.333794	4.314039	4.42546	0.219767	0.242668	0.43942	0.271763	1.214881	5.153947	2.809214	3.103354	4.008172	0.387006	0.33111	0.266215	0	0.265021	0.392883	1.676878	1.674544	1.992034	0.752306	3.832473	2.168548	0.210137	0.180595	0.315898	0.192863	0.301922	0.881247	1.506424	2.865749	1.262806	3.181176	2.784322	1.877957	0.409133	0.417767	0.73586	0.692581	1.283198	1.061999	1.150524	1.588682	1.390103	2.975545	2.519148	0.208195	0.231269	0.456954	1.217705	1.321697	1.593575	1.516816	1.711357	2.014472	1.119795	2.287691	3.612638
LOC127069975	LOC127069975	0	0.188758	0.090869	0.357941	0.092391	0.104784	0.360306	0.157742	0.668541	1.570716	0.116962	0.415289	0.06544	0.145203	0.158577	0.509772	0.362668	1.36466	0.645406	0.123997	0.409927	0.170309	0.397868	0.074239	0.466146	0	0.569096	0	0.23193	0.895831	0.674373	0.178128	0.041207	0.037772	0	0.073708	0.200529	0	0.05429	0	0	0.401758	0.423831	0.565291	0.160196	0.276139	0.191089	0.040473	0	0.31789	1.573069	0.069826	0.941022	0.733603	0.271474	0.108261	0.043543	0.305821	0.043578	0.271094	0.166156	0.107022	0.131388	0.27451	0.965216	0.55129
LOC127069976	LOC127069976	0.130267	0.136098	0.081123	0.084242	0.153248	0.194216	0.507064	0.32171	1.433476	1.794928	0.059639	0.211675	0.071605	0.024814	0.048465	0.491762	0.459235	1.10292	0.876724	0.097455	0.189838	0.074513	0.174607	0.050339	0.104399	0.045178	0.33591	0.140287	0.32277	0.886821	1.096799	0.104316	0.087438	0.113493	0.074415	0.084143	0.196278	0.044161	0.024704	0.039621	0.080762	0.741111	0.49509	0.27476	0.270291	0.087211	0.103733	0.090354	0.109509	0.107255	0.378543	0.075741	0.597557	0.675598	0.102818	0.09843	0.050704	0.077799	0.0988	0.120305	0.083103	0.078842	0.111311	0.0961	0.76515	0.67294
LOC127069977	LOC127069977	1.704666	1.503727	0.807097	0.544637	0.652409	0.591948	0.818677	1.44526	4.394	5.87381	0.384592	1.206238	0.290845	0.3912	0.142298	1.371432	0.71752	3.603013	3.037408	0.764845	2.858575	0.561876	1.323477	0.296189	0.439912	0.249278	1.224158	0.543362	1.491917	3.916576	3.746402	0.286001	0.567637	0.451695	0.368681	0.247933	0.568914	0.125307	0.172577	0.251068	0.421575	2.083892	1.490416	2.054403	1.328679	0.359914	0.509871	0.287446	0.471385	0.338339	1.152088	0.331689	2.508559	2.825151	0.788615	0.753802	0.183256	0.404279	0.2671	0.191455	0.167081	0.149206	0.133298	0.282685	1.56381	2.078281
LOC127069978	LOC127069978	50.505573	42.155467	34.509784	42.15393	32.513084	39.088044	38.537831	39.743275	65.784426	79.442153	31.137722	43.020658	27.095686	24.188004	38.744905	45.242216	37.854319	56.025139	55.889427	44.466788	52.051179	41.341528	34.82318	23.286078	30.936993	27.353071	30.349587	35.984892	60.857961	86.075063	54.864559	31.540831	31.871523	29.570061	30.354882	28.037955	38.946913	25.676032	19.972809	27.251884	25.011318	51.392325	54.910754	37.864599	43.058463	32.026599	37.904134	24.90588	28.319726	30.988469	35.832538	36.282813	77.599665	78.651062	27.802007	25.965283	32.67427	30.351831	18.568383	22.311115	17.835637	23.227591	17.601383	19.448891	89.180477	88.989237
LOC127069979	LOC127069979	21.617696	18.136311	12.799109	9.529344	6.76244	7.09288	16.202742	17.456738	48.667909	61.457344	8.206416	19.440772	6.411849	6.225994	4.017645	24.51244	16.068922	35.595941	39.451121	14.350224	30.844004	8.461804	18.370765	2.920906	11.820505	4.370606	14.310169	9.117644	35.50448	103.01977	42.500029	12.210275	16.140307	6.865894	8.526107	7.090719	12.798961	4.374563	3.046828	7.633243	3.989928	60.643461	80.706742	16.625431	15.451336	5.881016	9.039548	3.441187	4.405877	4.543509	13.793626	4.421657	85.547997	87.808945	10.666542	12.447329	6.028235	5.658035	3.997399	4.575902	3.534212	3.649919	7.822352	9.338955	64.747722	96.175004
LOC127069980	LOC127069980	1.133899	1.557888	0.264366	0.399505	0.79975	0.801879	0.76966	0.977249	6.26484	7.733378	0.264962	0.996637	0.426682	0.708573	0.26297	0.990742	0.563399	3.526256	3.857299	0.815358	1.744021	0.486484	0.948138	0.327561	0.849887	0.259278	1.481556	0.391895	1.145081	3.559408	3.624811	0.567356	0.672861	0.265091	0.285726	0.221648	0.60665	0.151905	0.287333	0.249259	0.18818	3.044519	1.70372	1.478227	0.926346	0.649372	0.570632	0.404569	0.507132	0.256865	1.436123	0.375081	2.674132	3.261111	0.468077	0.51921	0.502708	1.167896	0.395575	0.352721	0.26099	0.424124	0.227511	0.334459	3.612595	2.913896
LOC127069981	LOC127069981	3.518654	3.2143	3.128016	3.497499	5.613502	5.562381	13.417701	13.712809	15.105065	16.159401	3.070215	3.031916	1.501002	2.108599	5.759277	15.137097	11.631546	11.40794	14.060655	3.103846	3.108466	2.770213	2.836839	2.386931	2.835491	4.478223	7.360001	9.694608	13.012316	19.442862	10.646533	2.037084	2.146244	2.0061	2.471744	2.541592	4.533365	5.116024	5.277175	7.762275	35.182137	11.456005	12.166789	3.371937	2.100571	4.956138	2.684818	4.298507	5.30018	6.530207	7.180342	7.15724	20.688099	19.064884	3.369389	3.052302	3.690112	5.747388	5.042025	4.748881	4.855181	4.74412	6.266057	5.873062	18.956239	21.791784
LOC127069982	LOC127069982	2.804436	2.973694	2.809851	2.106197	0.884063	1.363252	1.619474	3.411769	23.317333	34.949587	2.512987	4.446091	0.745234	1.637941	0.721789	4.395176	2.286514	27.287209	25.095456	3.259993	6.014884	2.789123	4.404242	0.601086	6.275614	0.844703	14.318023	3.380318	12.010688	34.375192	32.70795	3.577422	4.343348	2.017112	2.251616	1.833663	2.40634	0.686023	0.23733	1.507763	2.731797	14.709728	15.080968	9.694382	7.371728	1.15211	2.535935	0.880052	1.112287	0.825985	14.434995	0.960963	10.057656	13.476066	4.055132	3.957952	0.964046	1.145047	1.094943	0.742071	0.307005	0.613582	1.117248	1.48456	11.702795	13.671386
LOC127069983	LOC127069983	15.162289	14.974916	7.9221	7.054588	3.881737	3.727458	13.231222	15.226364	43.783974	60.112102	6.620201	18.19411	3.238135	4.153711	2.66494	13.710525	10.598089	27.063669	26.411228	10.477094	21.971329	6.195091	12.385791	2.104021	5.656683	1.964501	12.602389	8.029974	28.928975	129.520137	38.919976	7.826983	13.576735	6.198366	7.561262	6.514442	5.873505	2.414892	1.817403	8.740232	7.359504	55.056456	88.164775	15.353734	14.270725	1.888621	4.624633	1.634258	1.870583	1.742264	5.407435	3.454281	58.631934	68.529557	7.676317	7.644604	1.719863	2.107117	1.137831	1.638874	2.314317	1.723273	8.923086	11.045566	45.483478	66.66813
LOC127069984	LOC127069984	2.834196	3.539242	1.058835	0.782993	1.127899	1.543226	2.782509	3.475436	11.349824	12.823451	0.954905	2.987924	0.525537	0.46083	1.023196	5.016469	2.74431	7.979139	8.787089	2.540156	4.657683	0.611385	2.116745	0.519375	1.427675	0.449299	8.558744	1.154092	9.209753	9.48843	8.461058	3.117013	2.321868	0.901032	0.694789	0.619526	1.198396	0.463311	0.541785	0.870385	0.623156	6.58017	4.50543	5.429789	2.820985	0.641427	0.619332	0.584187	0.813587	1.216059	5.719304	0.66397	4.185055	4.876555	0.931738	1.343428	0.491627	0.963867	0.845523	0.678537	1.032839	1.248115	0.972222	0.894666	4.707105	4.930013
LOC127069985	LOC127069985	0.854503	0.766476	0.413413	0.302387	0.200182	0.279357	0.411386	0.33518	2.73352	1.692684	0.247406	0.651558	0.19695	0.185357	0.082213	0.358513	0.39151	1.975478	1.443077	0.108817	0.243606	0.053145	0.300783	0.146838	0.116497	0.095962	0.069938	0.150191	0.138505	0.939381	1.027997	0.372932	0.310688	0.392619	0.17938	0.164502	0.271817	0.104878	0.085295	0.221533	0.221354	0.864457	0.721688	0.751112	1.110171	0.137339	0.297515	0.126388	0.260081	0.124309	0.135235	0.120982	0.851417	0.816703	0.131136	0.393925	0.052947	0.185269	0.116106	0.058868	0.116851	0.101106	0.243296	0.137639	0.653917	0.26832
LOC127069986	LOC127069986	1.426603	1.617666	1.548756	1.277787	0.473783	0.403822	1.152432	1.431256	6.499145	20.02244	1.250615	2.756133	0.509172	0.731619	0.247774	2.704787	1.671117	14.145184	17.991709	2.082346	3.23427	1.217375	1.463448	0.1802	1.2783	0.43274	2.973335	1.31122	3.463387	15.627192	13.114176	2.67046	3.164241	1.049212	1.733557	1.252218	0.978785	0.37886	0.287142	0.89871	1.246397	8.773224	11.506439	4.479699	2.813949	0.721096	0.879519	0.300222	0.292044	0.26439	1.976458	0.22918	5.854985	6.75425	1.723487	2.063569	0.336025	0.51616	0.239625	0.251195	0.130018	0.27669	0.363346	0.764125	4.194328	5.370762
LOC127069987	LOC127069987	1.517768	1.453535	1.081819	1.014178	0.176287	0.101845	0.195008	0.532718	5.987887	7.526306	0.234572	0.935219	0.119885	0.17481	0.094038	0.065668	0.2002	3.577677	3.075279	0.525144	1.579039	0.119662	0.413285	0.193646	0.385419	0.106171	0.54747	0.168251	0.279156	0.629978	1.376626	0.576607	0.54507	0.894293	0.322196	0.373253	0.487112	0	0	0.050183	0	3.831451	1.21015	1.792889	1.613562	0.144366	0.508604	0.084071	0.077315	0.031785	3.088691	0.031946	0.712787	0.586256	0.617038	1.196638	0.052182	0.070114	0.03681	0.219071	0.179212	0.097353	0.263024	0.139234	2.547522	1.142324
LOC127069988	LOC127069988	0.509993	0.343063	0.094017	0.260547	0.267067	0.502195	0.806434	0.703157	2.233601	3.925936	0.270443	0.25264	0.115365	0.210276	0.228091	3.545821	0.887282	2.785548	4.654047	1.171678	0.706323	0.328614	0.34641	0.234203	1.292998	0.323666	6.412125	0.85282	6.474778	7.562456	3.583588	0.337115	0.45062	0.123018	0.31049	0.139482	0.355113	0.178068	0.057721	0.339828	0.312507	1.277836	1.139638	0.428084	0.628064	0.211987	0.117946	0.390038	0.754917	0.477023	2.780005	0.131244	1.296554	1.663297	0.284632	0.243105	0.148711	0.664425	0.294912	0.244598	0.159949	0.27902	0.210366	0.311781	1.160092	2.403448
LOC127069989	LOC127069989	9.846854	10.630046	9.770501	7.543144	16.965373	14.529942	23.85471	26.37041	42.891933	49.188279	4.614973	6.328707	4.811322	5.143058	13.845152	31.369113	20.563506	31.285281	27.026516	8.428528	13.656732	8.879707	9.447283	4.354358	16.141496	10.542576	29.72356	15.395683	48.447955	59.00469	38.843655	9.811049	18.474989	6.957351	12.116051	9.856881	14.983708	7.917618	5.554894	12.711323	8.513356	29.267715	35.868599	9.47838	5.17555	11.391845	4.802736	6.303459	13.732341	11.569293	33.243311	11.74753	49.192459	46.455823	7.661055	7.034845	5.387359	10.9101	9.890355	10.348135	9.135064	9.186093	12.180309	16.54178	45.236392	60.018548
LOC127069990	LOC127069990	0.35592	0.354925	0.420069	0.719671	0.479212	0.379304	0.931013	1.560481	5.760379	7.750236	0.707156	0.44448	0.137785	0.267452	0.424813	2.352676	1.573123	11.654071	9.815232	0.395271	0.582265	1.677153	0.746647	0.120797	0.873156	0.21664	2.579051	1.61629	2.765859	15.332239	19.819877	0.223194	1.031201	0.342479	0.529992	0.354494	0.700752	0.394923	0.352297	0.73674	0.506623	4.926626	4.215156	1.484544	0.647003	0.708895	0.448187	0.487042	0.591811	0.860406	1.364485	0.292911	3.494805	3.987612	1.217322	0.607256	0.618101	0.600367	0.353746	0.488441	0.336341	0.279272	0.343703	0.768929	3.119228	4.333981
LOC127069991	LOC127069991	7.241906	12.054442	2.824879	2.681179	0.521692	0.896783	0.485683	0.915491	2.826111	7.345977	0.765285	6.642631	0.636639	0.951111	2.821001	0	0	3.195952	3.764711	9.488954	0	8.237656	0	0	8.244732	2.117952	1.189004	6.646179	26.003334	44.517815	23.389219	3.013688	2.732886	1.448932	1.293316	0.918383	0.919908	0	0	0.577093	0	5.308022	1.679494	5.921532	8.288731	0.346103	0.724192	0.462163	0.40891	0	0	0.375225	0	1.599943	2.382124	4.042683	0.609188	0	0.639555	0.506284	0.311649	0.231062	0.485198	0	3.5042	2.411937
